,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
343,112.18,494751779,26,1,053827.06-690446.8,84.612758,-69.079695,36,54,57833.1245,0,0.972,16.5547,0.0296,16.5408,0.0847,16.5297,0.0392,16.3247,0.0402,16.249,0.0342,16.3769,0.0325,16.4073,0.0327,16.335,0.0845,16.3836,0.0358,16.443,0.0409,16.2908,0.0566,16.4668,0.0332,16.6718,0.0213,16.5769,0.0642,16.6675,0.0329,16.6367,0.0679,16.1766,0.1351,16.6262,0.0492,9.6,2709403927.0
344,112.28,2709403902,4,19,053822.48-690527.9,84.593691,-69.091103,309,111,58503.3605,0,0.022,,,,,,,,,,,,,,,,,,,14.7518,0.4242,16.0919,0.1995,16.2254,0.0577,14.629,,13.7043,,17.6392,,14.8503,0.2716,15.3513,0.2836,16.3839,0.0908,2.05,494751750.0
345,112.68,494751534,4,0,053836.01-690750.8,84.649954,-69.130752,36,40,58061.6539,0,0.683,,,,,,,,,,,,,,,,,,,,,,,,,17.4439,0.0553,17.5336,0.0679,17.3804,0.041,16.7289,0.1153,16.7672,0.0416,16.7078,0.0637,9.15,494751533.0
346,113.7,494751771,2,0,053831.07-690427.2,84.629546,-69.074198,36,107,57344.6241,0,0.958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0447,0.0417,16.1403,0.116,16.0486,0.0367,8.46,494751770.0
347,113.88,494751505,17,531,053844.63-690756.8,84.686007,-69.132391,36,41,58077.7951,0,0.947,16.7665,0.0281,16.7227,0.1336,16.7487,0.028,16.5666,0.0567,16.5609,0.1081,16.5838,0.049,16.2701,,15.6608,,16.2591,,16.3332,0.0586,16.7165,0.0864,16.3337,0.0589,16.288,0.0225,16.5571,0.1064,16.2838,0.0274,16.199,0.0528,16.184,0.158,16.1462,0.0589,7.22,494751506.0
348,113.99,494747538,6,1024,053902.03-690647.2,84.758703,-69.113027,36,196,58047.3886,0,0.907,,,,,,,,,,,,,,,,,,,18.5157,,18.3612,,18.6777,,17.8927,0.0842,17.6003,0.0735,17.8923,0.0572,17.5385,0.0833,17.1519,0.1217,17.5502,0.0428,12.71,494747537.0
349,114.11,494751751,3,3,053822.05-690530.0,84.591863,-69.091471,36,40,58169.6396,0,0.08,15.5904,0.2858,14.7309,0.2463,16.7643,0.0464,15.8723,0.2842,14.8737,0.0859,16.4006,0.0871,,,,,,,,,,,,,,,,,,,,,,,,,1.42,2709403909.0
350,114.22,494747416,1,0,053855.27-690734.3,84.730473,-69.126201,50,316,57007.5081,0,0.533,,,,,,,,,,,,,,,,,,,,,,,,,17.826,0.0322,18.247,0.2967,17.894,0.1279,17.9309,,19.0303,,18.4457,,7.76,494747413.0
351,114.29,494747548,14,1,053903.51-690620.4,84.764675,-69.105633,36,47,58425.0665,0,0.879,17.5619,0.1389,16.9161,0.2303,17.8062,0.0472,17.1975,0.1479,16.6379,0.1489,17.6076,0.0362,,,,,,,16.6815,0.4669,16.8976,0.0688,17.2696,0.0536,17.8247,0.0642,17.6691,0.0692,17.8359,0.0456,17.641,0.2321,17.5372,0.0774,17.7531,0.0799,13.22,494747545.0
352,114.52,1605791043,4,531,053902.23-690521.4,84.759519,-69.089206,160,269,58306.9238,3,0.029,,,,,,,14.5991,0.5391,14.5339,0.0545,16.2618,0.0642,12.7304,,13.8532,,15.0043,,12.571,0.3357,12.8206,0.0264,15.0967,0.0573,14.2914,0.4109,13.472,0.0424,15.6951,0.0513,13.0037,0.4044,12.6419,0.0425,14.5494,0.044,2.0,2709397169.0
353,114.58,2709403942,2,1539,053828.07-690438.1,84.616997,-69.077276,82,36,59200.4538,0,0.979,17.6029,0.0895,18.1146,0.1055,17.8218,0.0775,17.5243,0.0481,18.044,0.1032,17.5451,0.0674,17.4883,,17.9033,,17.612,,17.6442,,18.1396,,17.8102,,,,,,,,,,,,,,6.02,494751772.0
354,114.6,494747537,42,3,053901.16-690659.0,84.754861,-69.11628,56,88,58246.246,0,0.972,17.5755,0.0311,17.5139,0.0898,17.6142,0.0383,17.2882,0.0499,17.1023,0.0519,17.3272,0.0326,16.6719,0.0644,16.709,0.0854,16.8915,0.0183,16.6247,0.0703,16.4543,0.0469,16.8516,0.0405,16.8802,0.0405,16.6697,0.0444,16.9136,0.022,16.5687,0.1158,16.1268,0.1223,16.8099,0.0383,8.59,494747536.0
355,114.62,2709397199,1,1,053859.51-690454.5,84.747977,-69.081809,36,36,57007.5081,0,0.584,,,,,,,,,,,,,,,,,,,,,,,,,17.3798,0.3064,17.4452,0.1056,17.6709,0.1066,,,,,,,9.44,1605791061.0
356,114.74,494751776,24,3,053822.42-690521.6,84.593449,-69.089338,36,54,57778.3863,0,0.981,15.5777,0.0195,15.6507,0.0581,15.5757,0.0228,15.5702,0.0246,15.4574,0.1191,15.569,0.027,,,,,,,15.7558,0.0296,16.0387,0.2353,15.7527,0.0303,15.8524,0.0149,15.9556,0.0418,15.8544,0.0192,16.0475,0.0265,16.2797,0.0828,16.0221,0.0397,6.36,2709403902.0
357,114.86,2709397169,12,3,053902.47-690522.8,84.760322,-69.089683,71,195,58050.9933,1,0.289,14.6135,0.2015,14.3521,0.1616,16.476,0.0816,14.5361,0.1992,13.9271,0.2743,16.2005,0.0441,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1605791043.0
358,115.1,494747417,16,1,053858.51-690719.5,84.743798,-69.122122,38,36,58153.1361,0,0.958,17.9725,0.0469,17.9807,0.1185,18.0282,0.063,17.769,0.0349,17.1881,0.4137,17.7656,0.0443,17.5112,0.0393,17.7493,0.1154,17.5918,0.0578,17.4899,0.0306,17.6771,0.0728,17.5262,0.0498,17.4851,0.0354,17.6129,0.0957,17.4928,0.0537,17.4492,0.0302,17.3575,0.1995,17.455,0.0444,7.65,494747418.0
359,115.33,494751627,1,0,053823.45-690658.8,84.597894,-69.116345,36,36,57681.7412,0,0.502,,,,,,,,,,,,,,,,,,,,,,,,,18.4635,0.0711,18.53,0.0912,18.3839,0.088,,,,,,,6.84,1605797297.0
360,115.39,494751508,4,515,053842.56-690758.9,84.677289,-69.132985,52,36,58715.3314,0,0.981,18.0467,0.0877,19.8109,0.6087,18.2249,0.1006,17.731,0.0753,18.1801,0.0999,17.8913,0.0783,17.3956,0.0443,17.6632,0.036,17.4356,0.0704,17.4282,,18.5744,,17.8226,,17.2343,,18.7647,,17.3169,,17.1913,0.0498,17.8807,0.0847,17.3562,0.0677,5.59,494751507.0
361,115.4,494751730,37,3,053821.02-690616.8,84.587411,-69.104719,139,140,57946.4651,0,0.677,15.022,0.077,14.6007,0.0643,15.3887,0.0179,15.0208,0.0904,14.5729,0.1339,15.3018,0.0257,14.844,0.1068,14.4248,0.0738,15.2545,0.0274,14.6272,0.1399,14.2646,0.0377,15.1236,0.021,14.9119,0.0827,14.5493,0.0365,15.27,0.0166,14.8221,0.0943,14.0324,0.1626,15.193,0.0186,6.37,494751735.0
362,115.49,2709403909,7,3,053821.78-690529.2,84.59076,-69.09145,208,100,57943.2219,0,0.495,15.906,0.2063,15.0059,0.1498,16.8233,0.0326,15.8516,0.3764,15.5222,0.1434,16.5754,0.0915,,,,,,,15.5889,0.3831,14.7554,0.0624,16.5236,0.0617,17.1954,0.2942,16.9384,0.1323,17.4924,0.1105,,,,,,,1.42,494751751.0
363,116.05,494751705,0,512,053837.35-690410.4,84.65569,-69.069578,77,36,57007.5083,0,0.916,,,,,,,,,,,,,,,,,,,,,,,,,17.1582,,18.2945,,17.2254,,16.6951,,17.3094,,16.8641,,15.0,
364,116.1,494751499,0,1536,053848.31-690755.0,84.701666,-69.131925,58,86,57344.6247,0,0.795,,,,,,,,,,,,,,,,,,,,,,,,,17.7603,,18.967,,17.9092,,17.733,,18.2663,,17.7108,,8.68,494751500.0
365,116.58,494751777,36,3,053823.69-690504.0,84.59882,-69.084282,36,54,58038.3186,1,0.986,12.1993,0.0156,12.1533,0.0382,12.2326,0.0373,12.271,0.0166,12.1893,0.0551,12.2794,0.0193,12.3873,0.081,11.934,0.4334,13.1827,0.8209,12.6042,0.0181,12.5438,0.0206,12.6161,0.0218,12.8898,0.0121,12.8666,0.0188,12.8954,0.0156,13.0414,0.0184,12.904,0.0618,13.0796,0.0171,7.86,494751780.0
366,116.67,494751605,20,3,053825.19-690713.7,84.604833,-69.120795,108,422,57983.1831,0,0.894,17.0217,0.0334,16.6402,0.0719,17.0627,0.0242,17.0259,0.1037,16.2884,0.2613,17.0256,0.0503,15.9038,0.3731,15.4446,0.0458,17.0214,0.0659,16.8672,0.0675,16.4177,0.0768,16.9573,0.0367,17.2451,0.0624,16.2736,0.3077,17.2131,0.087,17.0131,0.2206,16.9342,0.4032,17.2992,0.1419,9.18,494751599.0
367,116.69,494747426,33,3,053852.99-690745.4,84.720821,-69.129266,36,36,57833.4013,0,0.984,14.5608,0.0157,14.5583,0.0147,14.5805,0.0246,14.516,0.016,14.5362,0.0157,14.5163,0.0196,14.3357,0.0224,14.2383,0.054,14.3511,0.0194,14.2959,0.0177,14.2968,0.0288,14.3008,0.0203,14.3121,0.0135,14.3101,0.0405,14.3212,0.0179,14.3477,0.0157,14.3939,0.0181,14.3559,0.0204,8.94,494747425.0
368,116.7,494747415,22,3,053856.94-690730.4,84.737083,-69.125153,79,271,57925.6226,0,0.666,17.3454,0.0959,16.0555,0.1814,17.4328,0.0324,16.6492,0.1663,15.5411,0.1686,17.1974,0.0339,15.9834,0.8306,13.8603,0.9697,16.833,0.0426,15.1938,0.5689,13.9595,0.3308,16.8839,0.1037,17.0294,0.1037,15.9925,0.1179,17.1515,0.0405,16.1133,0.2236,14.9029,0.3144,16.6334,0.1139,4.49,494747413.0
369,116.74,494747539,35,3,053903.41-690634.8,84.764218,-69.109657,36,36,58071.6104,0,0.983,15.7597,0.0177,15.8773,0.0375,15.7493,0.0197,15.7232,0.0181,15.7366,0.0759,15.7276,0.0206,15.7605,0.0184,15.8076,0.0365,15.7606,0.0206,15.8572,0.0304,16.0554,0.1415,15.8537,0.0289,15.9614,0.0159,16.1378,0.0303,15.9758,0.0178,16.1076,0.032,16.4178,0.0753,16.1641,0.0333,13.76,2709397112.0
370,116.77,494747589,1,0,053900.93-690501.6,84.753743,-69.083751,36,36,57006.5209,0,0.483,,,,,,,,,,,,,,,,,,,,,,,,,16.8444,0.1759,16.6738,0.0822,16.9673,0.0753,,,,,,,10.19,2709397199.0
371,116.89,494751691,10,3,053849.19-690412.4,84.705008,-69.070082,46,50,57362.2359,0,0.958,15.8872,0.1065,15.7234,0.0709,16.2034,0.0319,15.4509,0.192,15.3339,0.0703,15.9334,0.0766,14.446,0.3173,14.2479,0.0283,15.3183,0.0498,14.4123,0.3331,13.953,0.0332,15.2218,0.0452,14.9668,0.2106,14.5059,0.07,15.5262,0.0313,13.4553,0.4211,13.5038,0.0332,14.6626,0.0407,9.51,2709403795.0
372,117.04,2709403823,1,1,053841.20-690406.4,84.671707,-69.06847,36,36,57007.5081,0,0.21,,,,,,,,,,,,,,,,,,,,,,,,,17.2487,0.0359,17.5599,0.166,17.2702,0.0796,,,,,,,11.98,2709403822.0
373,117.06,1605797181,1,0,053838.44-690758.6,84.660244,-69.132919,36,36,58779.5862,0,0.741,,,,,,,,,,,,,,,,,,,18.0686,0.0396,18.3737,0.0343,18.1723,0.0524,,,,,,,,,,,,,7.1,2709403543.0
374,117.26,494751772,48,3,053828.43-690433.0,84.618819,-69.075737,184,87,58079.9158,0,0.983,15.9619,0.0189,16.0523,0.0251,15.9575,0.0187,15.9072,0.0186,16.0414,0.0339,15.9147,0.0195,15.9176,0.0198,16.0086,0.0456,15.9276,0.0192,15.9191,0.0249,15.7987,0.0316,15.9472,0.0189,15.648,0.0722,15.4741,0.0667,15.9599,0.0173,15.4174,0.0832,15.3914,0.0724,15.8556,0.0185,6.02,2709403942.0
375,117.7,494751597,2,0,053828.36-690733.9,84.617995,-69.126067,481,277,57681.7419,0,0.555,,,,,,,,,,,,,,,,,,,,,,,,,17.5604,0.3035,17.6015,0.0637,17.7666,0.0698,16.397,0.3562,16.0758,0.0414,16.9336,0.0699,8.84,494751598.0
376,118.08,494747418,12,3,053858.01-690726.4,84.741726,-69.124116,36,107,57918.412,0,0.93,17.658,0.0565,17.3872,0.138,17.7168,0.0596,17.4431,0.0704,17.488,0.1256,17.4725,0.0597,,,,,,,16.8119,0.138,17.2474,0.166,16.8473,0.071,17.0486,0.0375,16.9046,0.1945,17.0862,0.0387,16.8675,0.1057,16.6421,0.1345,16.878,0.074,5.51,494747410.0
377,118.46,494751689,9,1,053853.65-690421.3,84.723532,-69.072601,83,84,58188.701,0,0.781,17.2165,0.2455,17.6148,0.1314,17.5807,0.0703,17.0735,0.3104,16.7693,0.0589,17.5188,0.0665,16.0629,0.2766,16.3017,0.0352,16.9275,0.0356,16.4332,0.3308,16.3419,0.1761,16.9983,0.114,17.025,0.3757,17.25,0.0536,17.5057,0.065,15.7769,0.405,15.758,0.0385,16.6218,0.0558,11.16,494747597.0
378,119.02,494747595,11,513,053855.52-690426.9,84.73123,-69.074222,53,49,58462.0338,6,0.983,17.2654,0.0399,17.9549,0.2331,17.2594,0.0437,17.1657,0.0368,18.3509,0.2843,17.1684,0.0431,16.4098,,17.0218,,16.4034,,15.9684,0.041,16.3586,0.0645,15.9775,0.0522,15.2865,0.0256,15.4817,0.0357,15.2832,0.0285,15.0296,0.0401,15.3538,0.0369,15.0023,0.0349,8.68,494747594.0
379,119.22,2709403936,0,1040,053832.14-690417.5,84.63395,-69.071533,36,36,57681.7412,0,0.546,,,,,,,,,,,,,,,,,,,,,,,,,18.5131,,19.3169,,18.5846,,,,,,,,10.44,494751768.0
380,119.3,494751735,20,3,053820.39-690622.6,84.584947,-69.106256,36,36,57805.3133,0,0.977,16.2994,0.0295,16.3511,0.0314,16.3124,0.0277,16.274,0.0807,16.2819,0.1923,16.2735,0.0736,16.2303,0.0357,16.1649,0.0675,16.2097,0.0301,16.1744,0.056,15.9727,0.1018,16.2135,0.028,16.527,0.0333,16.3408,0.0475,16.5109,0.0257,16.4505,0.1238,16.077,0.1867,16.5117,0.0792,6.37,494751730.0
381,119.56,494747413,2,3,053856.74-690736.1,84.736502,-69.126383,625,1277,59187.5174,0,0.001,,,,,,,,,,,,,15.7648,0.4425,15.2185,0.0512,16.9061,0.0613,14.8795,0.5219,14.4182,0.0444,16.9428,0.0748,,,,,,,,,,,,,4.49,494747415.0
382,119.73,494747536,11,3,053901.36-690707.2,84.755588,-69.118651,69,107,58334.3952,0,0.964,17.9425,0.1058,17.4301,0.1082,18.0143,0.0875,17.4723,0.2907,17.2998,0.0645,17.7244,0.0727,17.3122,0.091,17.1164,0.0428,17.4326,0.0273,17.5579,0.0653,17.4566,0.0466,17.5926,0.0339,17.7782,0.1144,17.5901,0.046,17.8064,0.0689,17.5587,0.1944,17.1785,0.0678,17.5862,0.0765,6.66,494747395.0
