ccd_x_ra_in,ccd_y_dec_in,ccd_x_pix_in,ccd_y_pix_in,dmd_x_mir_out,dmd_y_mir_out,dmd_x_mir_in,dmd_y_mir_in,ccd_x_pix_out,ccd_y_pix_out,ccd_x_ra_out,ccd_y_dec_out,delta_dmdx_in_out,delta_dmdy_in_out,delta_ccdx_in_out,delta_ccdy_in_out
0.01721083252307423,0.1388899360202865,61.958997083067224,500.0037696730314,39.99517488777123,519.9985749212505,40.0,520.0,61.96337142984674,500.00511412724484,0.01721204761940187,0.13889030947979022,0.004825112228772355,0.0014250787495484474,0.004374346779513871,0.0013444542134379844
0.022249484080008496,0.13893677229269843,80.09814268803059,500.1723802537144,59.977992129952185,519.978091363363,60.0,520.0,80.11802891933202,500.1925434989753,0.022255008033147783,0.1389423731941598,0.02200787004781546,0.021908636637022028,0.019886231301427415,0.020163245260903295
0.027284288967663616,0.13897989946308525,98.22344028358901,500.3276380671069,79.94858702823913,519.949207973003,80.0,520.0,98.2698954615574,500.37436500169116,0.027297193183765944,0.13899287916713643,0.05141297176086823,0.05079202699698726,0.046455177968383055,0.04672693458428512
0.0323237005669965,0.13905571182378396,116.3653220411874,500.6005625656223,99.9408060952944,520.055445208225,100.0,520.0,116.41925316322758,500.55057885477686,0.03233868143422988,0.13904182745966023,0.05919390470559449,0.055445208225023634,0.0539311220401828,0.04998371084542441
0.037394899464281255,0.13909772963366934,134.62163807141252,500.7518266812096,120.06103952996939,520.0330870160668,120.0,520.0,134.56638413212113,500.7211852776406,0.03737955114781143,0.13908921813267794,0.06103952996939199,0.03308701606681552,0.05525393929139,0.030641403569006798
0.04242913209534551,0.13913905183232353,152.74487554324384,500.9005865963647,140.03677584718605,520.0154908115526,140.0,520.0,152.71157047643447,500.8861844897139,0.04241988068789847,0.13913505124714276,0.03677584718604976,0.015490811552581363,0.03330506680936196,0.014402106650777569
0.04746247012804817,0.13917923269394367,170.8648924609734,501.0452376981972,160.01079925961426,519.9995347145322,160.0,520.0,170.85509430489554,501.04557671045336,0.04745974841802654,0.13917932686401482,0.010799259614259427,0.0004652854678397489,0.009798156077863496,0.0003390122561768294
0.05249782434249011,0.13921861121555817,188.9921676329644,501.1870003760094,179.99435639663093,519.9864653951817,180.0,520.0,188.99723772697791,501.1993621593367,0.052499232701938306,0.1392220450442602,0.005643603369065886,0.013534604818346452,0.005070094013518656,0.012361783327321518
0.057534774699731436,0.13925264273695057,207.12518891903318,501.309513853022,199.98540082328807,519.9583317463399,200.0,520.0,207.1382828520834,501.34754105586455,0.0575384119033565,0.13926320584885127,0.014599176711925566,0.041668253660077426,0.013093933050214446,0.03802720284255656
0.06256752409704318,0.13928457189257726,225.24308674935546,501.42445881327814,219.9606672211249,519.9281498845692,220.0,520.0,225.27851179059803,501.49011361955786,0.06257736438627723,0.13930280933876607,0.039332778875092345,0.0718501154308342,0.03542504124257562,0.0656548062797242
0.06760207971632891,0.13935157364331072,243.3674869787841,501.66566511591856,239.94423863385555,520.0428202172075,240.0,520.0,243.4182066530603,501.6270800699593,0.06761616851473898,0.13934085557498868,0.05576136614445204,0.04282021720746343,0.05071967427622326,0.03858504595928025
0.07267118822264626,0.13938324270716626,261.6162776015265,501.7796737457985,260.06472537137006,520.0228830810964,260.0,520.0,261.55764955027007,501.7584406266328,0.07265490265285279,0.13937734461850912,0.06472537137005929,0.022883081096438218,0.05862805125644854,0.02123311916568582
0.07770318210571438,0.13941116309117696,279.7314555805718,501.880187128237,280.0378375528002,519.995337567514,280.0,520.0,279.6971225934107,501.88419550916115,0.0776936451648363,0.13941227653032254,0.037837552800226604,0.004662432486043144,0.03433298716106492,0.004008380924119592
0.08273529732948008,0.13944418468115452,297.8470703861283,501.99906485215627,300.0111839804578,519.9941223871739,300.0,520.0,297.83690789395285,502.0043449371462,0.0827324744149869,0.1394456513714295,0.011183980457815323,0.0058776128261115446,0.010162492175425086,0.005280084989919942
0.0877730767966028,0.13947430803076533,315.9830764677701,502.10750891075514,320.00633947656803,519.9874471038755,320.0,520.0,315.9772875634047,502.11888913021096,0.08777146876761241,0.13947746920283638,0.0063394765680300225,0.01255289612447541,0.0057889043654313355,0.011380219455816132
0.09281077281115752,0.13949904507548533,334.11878212016705,502.1965622717472,340.0001487374546,519.9656146852257,340.0,520.0,334.1185437137044,502.227828307994,0.09281070658714011,0.1395077300855539,0.00014873745459453858,0.03438531477434026,0.00023840646264261522,0.03126603624679092
0.09784259101828202,0.13952211173833495,352.2333276658153,502.2796022580058,359.9693585102437,519.9434607983989,360.0,520.0,352.26095845648183,502.33116269015693,0.09785026623791163,0.13953643408059915,0.030641489756305873,0.05653920160114012,0.027630790666535177,0.051560432151120494
0.10287531508607325,0.1395417609747784,370.3511343098637,502.3503395092023,379.9405607010832,519.9139058766527,380.0,520.0,370.40481390392296,502.42889249637426,0.10289022608442304,0.13956358124899285,0.0594392989168,0.08609412334726585,0.05367959405924694,0.07855298717197456
0.10795581938451716,0.13960803031282626,388.6409497842618,502.5889091261745,400.100033876157,520.0741924032124,400.0,520.0,388.55039216784405,502.52101794634314,0.1079306644910678,0.139589171651762,0.10003387615699921,0.07419240321235065,0.09055761641775462,0.06789117983134929
0.11298974054305107,0.13962993704585086,406.76306595498386,502.6677733650631,420.0719262465747,520.0659350245411,420.0,520.0,406.69797536040426,502.60753925977264,0.11297165982233451,0.13961320534993685,0.07192624657471924,0.06593502454109057,0.0650905945796012,0.060234105290476236
0.11802243756936186,0.13964831629512017,424.8807752497027,502.73393866243265,440.03642776138906,520.0498842215848,440.0,520.0,424.8478455934183,502.68845665639356,0.1180132904426162,0.13963568240455376,0.03642776138906356,0.04988422158476169,0.03292965628440925,0.04548200603909436
0.12305624868341564,0.13966838258927763,443.0024952602963,502.80617732139945,460.0025655269815,520.0466507321441,460.0,520.0,443.00028497859773,502.76377035595516,0.12305563471627715,0.1396566028766542,0.002565526981527455,0.04665073214414406,0.0022102816985807294,0.042406965444286016
0.1280922073001607,0.1396876091810145,461.13194628057846,502.87539305165217,479.97409712514417,520.0462154337155,480.0,520.0,461.15557562771545,502.8334805782175,0.12809877100769873,0.13967596682728264,0.02590287485583076,0.04621543371547432,0.023629347136989054,0.041912473434649655
0.13312970468685517,0.1397024609720208,479.2669368726786,502.92885949927484,499.9482596548554,520.0345881198574,500.0,520.0,479.3139996521865,502.8975875429619,0.13314277768116292,0.13969377431748942,0.05174034514459436,0.0345881198574034,0.047062779507882624,0.03127195631293489
0.13821250718389175,0.13971450158813092,497.56502586201026,502.9722057172713,520.0982476590564,520.0174330966673,520.0,520.0,497.47583916316063,502.95609146999277,0.13818773310087795,0.13971002540833133,0.09824765905636923,0.017433096667332393,0.08918669884963037,0.016114247278551375
0.14325808865728068,0.13972228900296066,515.7291191662105,503.00024041065836,540.0965691010333,519.9901013159941,540.0,520.0,515.641376271691,503.0089925791169,0.14323371563102527,0.13972472016086582,0.09656910103331029,0.009898684005861469,0.08774289451946515,0.008752168458556753
0.14829212216659282,0.1397317499269748,533.8516397997341,503.0342997371093,560.0447892555824,519.975685759103,560.0,520.0,533.8108930883767,503.0562910901666,0.14828080363566018,0.1397378586361574,0.04478925558237279,0.024314240896956107,0.04074671135742847,0.021991353057330798
0.15333413406075308,0.1397396854533243,552.002882618711,503.06286763196744,580.0199505816232,519.9613015393762,580.0,520.0,551.9846717234664,503.0979872229893,0.15332907547874067,0.1397494408952748,0.019950581623220387,0.038698460623777464,0.018210895244692438,0.03511959102183937
0.15836767432817359,0.13974743673628176,570.1236275814249,503.09077225061435,599.956590137001,519.9524079975661,600.0,520.0,570.1629942866242,503.1340811974383,0.15837860952406227,0.13975946699928843,0.043409862999055804,0.04759200243393025,0.0393667051993134,0.04330894682397002
0.16341121648794035,0.13975342517810907,588.2803793565853,503.11233064119267,619.9275552685696,519.9426033786627,620.0,520.0,588.3461428875503,503.1645732334178,0.16342948413543062,0.13976793700928272,0.07244473143043706,0.05739662133726142,0.06576353096500043,0.05224259222512728
0.1684992008909302,0.13975858678236017,606.5971232073488,503.1309124164966,640.0688322012179,519.9354631328451,640.0,520.0,606.5343996348953,503.1894635508092,0.1684817776763598,0.13977485098633588,0.06883220121790146,0.06453686715485674,0.06272357245347848,0.05855113431260861
0.1735488278862446,0.13976718133013502,624.7757803904806,503.1618527884861,660.0523660640991,519.9483240915741,660.0,520.0,624.7280466369872,503.208752369529,0.1735355685102742,0.13978020899153584,0.05236606409914657,0.05167590842586378,0.047733753493389486,0.04689958104290781
0.17859475316979828,0.13977153037968554,642.9411114112738,503.177509366868,680.0150127496495,519.9505292337188,680.0,520.0,642.9273660016801,503.2224399095127,0.1785909350004667,0.13978401108597574,0.015012749649486068,0.04947076628116065,0.013745409593752811,0.04493054264469265
0.1836421680046727,0.1397732749332064,661.1118048168217,503.18378975954306,699.977025635377,519.9485559670585,700.0,520.0,661.1326398359539,503.23052639070573,0.1836479555099872,0.1397862573307516,0.02297436462299629,0.05144403294150379,0.020835019132164234,0.04673663116267335
0.18868935273378165,0.139772671082638,679.281669841614,503.1816158974968,719.931302592782,519.9434181352827,720.0,520.0,679.3441502464278,503.23301203307915,0.18870670840178552,0.13978694778696643,0.06869740721799644,0.05658186471725912,0.06248040481386852,0.05139613558236533
0.1937838385192121,0.1397727813147784,697.6218186691635,503.1820127332023,740.0653788686866,519.9473064678332,740.0,520.0,697.5621793385164,503.2298970566112,0.1937672720384768,0.13978608251572533,0.0653788686865937,0.052693532166813384,0.05963933064708726,0.047884323408879936
0.19883811524836983,0.1397734900304351,715.8172148941314,503.18456410956634,760.0330824601333,519.9597095034836,760.0,520.0,715.7870092172924,503.2211816813074,0.19882972478258124,0.13978366157814096,0.03308246013330063,0.04029049651637706,0.030205676839045736,0.036617571741089705
0.20389209350501558,0.13977084788490188,734.0115366180561,503.1750523856468,779.9918518846763,519.9649694970174,780.0,520.0,734.0189219869961,503.2068661271903,0.2038941449963878,0.13977968503533064,0.008148115323706406,0.03503050298263588,0.007385368940049375,0.03181374154354444
0.20894964060163004,0.13976758816108792,752.2187061658682,503.16331737991646,799.9566693826918,519.9739289854891,800.0,520.0,752.2581997507509,503.1869506142972,0.20896061104187524,0.1397741529484159,0.043330617308242836,0.02607101451087601,0.03949358488273447,0.023633234380724844
0.21401004665734133,0.13976207421361017,770.4361679664288,503.1434671689966,819.92441074788,519.9801021162006,820.0,520.0,770.505124610865,503.16143536268584,0.21402920128079583,0.13976706537852385,0.07558925212003942,0.01989788379944457,0.06895664443618443,0.017968193689227974
0.2191073236224743,0.139758559360808,788.7863650409074,503.13081369890875,840.0289031057489,520.0005967792929,840.0,520.0,788.7599786688534,503.13032059243625,0.2190999940746815,0.13975842238678785,0.02890310574889554,0.0005967792928913696,0.02638637205404848,0.0004931064725042233
0.22417014614691266,0.13974954828184688,807.0125261288856,503.09837381464877,859.9884897157477,520.0052227457863,860.0,520.0,807.0230440250025,503.0936065236442,0.2241730677847229,0.13974822403434561,0.011510284252267411,0.005222745786340965,0.010517896116880365,0.004767291004554863
0.22923801039744077,0.13973832275380188,825.2568374307867,503.05796191368677,879.9586786143631,520.0072378325689,880.0,520.0,825.2946027788742,503.0512933764303,0.22924850077190947,0.13973647038234174,0.04132138563693388,0.0072378325688760015,0.037765348087418715,0.006668537256473428
0.23433623184422916,0.1397249297103704,843.610434639225,503.00974695733345,900.0388333045695,520.0071150773068,900.0,520.0,843.5749370284997,503.00338137093115,0.23432637139680546,0.13972316149192532,0.03883330456949352,0.007115077306821149,0.0354976107253151,0.0063655864022962305
0.239406363035751,0.13971146572938153,861.8629069287036,502.96127662577356,919.9984547278239,520.0125493127423,920.0,520.0,861.8643288711759,502.9498707273089,0.23940675801977107,0.13970829742425248,0.001545272176144863,0.012549312742294205,0.00142194247223415,0.011405898464659003
0.24448136407394766,0.13969499934466215,880.1329106662116,502.9019976407837,939.9670636847284,520.0122542948956,940.0,520.0,880.1630604029083,502.89076166574597,0.24448973900080787,0.13969187824048498,0.03293631527162688,0.012254294895569728,0.030149736696671425,0.011235975037720891
0.24955726432978909,0.13967834609033197,898.4061515872407,502.84204592519507,959.9287364835614,520.0173349307595,960.0,520.0,898.471413718299,502.8260544064467,0.2495753926995275,0.13967390400179075,0.07126351643864837,0.017334930759488998,0.06526213105826173,0.015991518748364797
0.25466771505862,0.1396598851702254,916.803774211032,502.7755866128115,980.0154040119643,520.0218930061443,980.0,520.0,916.7896709108803,502.7557491696395,0.25466379747524454,0.1396543747693443,0.015404011964278652,0.021893006144296123,0.014103300151646181,0.019837443171979885
0.25974630118855135,0.13964263425303872,935.0866842787848,502.7134833109394,999.9657272518483,520.0368668763307,1000.0,520.0,935.1181140728556,502.6798461755775,0.25975503168690434,0.13963329060432708,0.03427274815169312,0.03686687633069141,0.031429794070845674,0.03363713536191426
0.26482927012542135,0.1396238710238255,953.3853724515169,502.6459356857718,1019.9218942926345,520.0520037670805,1020.0,520.0,953.4570252949228,502.59834564453587,0.2648491736930341,0.13961065156792662,0.07810570736546651,0.05200376708046406,0.07165284340590006,0.04759004123593513
0.26995174707807423,0.1396028202112247,971.8262894810673,502.5701527604089,1040.021371781508,520.0649174286578,1040.0,520.0,971.806686666655,502.51124779681896,0.2699463018518486,0.1395864577213386,0.021371781507923515,0.06491742865785,0.019602814412337466,0.058904963589952786
0.2750334906305604,0.13954690381476414,990.1205662700173,502.36885373315096,1059.9490163788103,519.9450536320181,1060.0,520.0,990.1673802757518,502.4185528527527,0.2750464945210422,0.13956070912576465,0.050983621189743644,0.054946367981870026,0.046814005734518105,0.04969911960176887
0.012153423109504994,0.14389813579133273,43.75232319421798,518.0332888487978,20.032496137227362,539.993921171636,20.0,540.0,43.72279059904799,518.0385154654805,0.012145219610846664,0.14389958762930014,0.032496137227362,0.006078828364024957,0.029532595169989406,0.005226616682648455
0.017189476955534765,0.14394703671367065,61.882117039925156,518.2093321692143,39.999959697271365,539.9792132159698,40.0,540.0,61.88207106418556,518.2282713586793,0.01718946418449599,0.14395229759963316,4.0302728635310814e-05,0.02078678403017875,4.597573959586043e-05,0.018939189464958872
0.022229300505774725,0.14399072290458423,80.02548182078901,518.3666024565032,59.98568332530581,539.9497457382232,60.0,540.0,80.038282017582,518.4125109629476,0.022232856115995,0.14400347526748547,0.014316674694192955,0.050254261776785825,0.012800196792994711,0.045908506444447994
0.027268860152197094,0.14406515288662555,98.16789654790954,518.634550391852,79.9739680252496,540.0478103572611,80.0,540.0,98.19170556558603,518.5912344978937,0.027275473768218345,0.14405312069385934,0.026031974750395648,0.04781035726114169,0.023809017676498456,0.04331589395837909
0.032306154566412795,0.14410365253764265,116.30215643908606,518.7731491355136,99.95544829555506,540.0099783795098,100.0,540.0,116.34262381515487,518.7644421831385,0.03231739550420969,0.1441012339397607,0.04455170444494172,0.009978379509789193,0.04046737606880413,0.008706952375064247
0.03734327221640758,0.14414546892697955,134.4357799790673,518.9236881371264,119.9387571992836,539.9912782886285,120.0,540.0,134.49131887405795,518.9321342383079,0.03735869968723832,0.14414781506619662,0.06124280071639987,0.008721711371549645,0.05553889499066145,0.008446101181448284
0.042411004445232256,0.14419316607495916,152.67961600283613,519.095397869853,140.04579110390657,540.0007931067323,140.0,540.0,152.63807285047167,519.0943108830467,0.042399464680686574,0.14419286413417962,0.04579110390656638,0.0007931067323170282,0.04154315236445427,0.0010869868062854948
0.04744461145576355,0.14423089109345774,170.8006012407488,519.2312079364478,160.01913218073636,539.9781241701143,160.0,540.0,170.78316785327695,519.2509723370043,0.04743976884813249,0.14423638120472343,0.01913218073636358,0.02187582988574377,0.01743338747183998,0.019764400556482542
0.0524797212382726,0.14426729562742413,188.92699645778137,519.3622642587269,179.99995723698058,539.9562079523246,180.0,540.0,188.92688599163603,519.4021188198506,0.05247969055323223,0.14427836633884739,4.276301942240934e-05,0.04379204767542433,0.00011046614534393484,0.03985456112366137
0.0575208751352381,0.1443311020008594,207.07515048685715,519.5919672030939,200.00639679772326,540.0485420759295,200.0,540.0,207.06950937554203,519.5477505512431,0.05751930815987279,0.14431881959756754,0.0063967977232550766,0.04854207592950388,0.005641111315128455,0.044216651850774724
0.06255397139652218,0.14436254448356414,225.19429702747985,519.7051601408309,219.9813014930382,540.0191473391179,220.0,540.0,225.2113201151162,519.6878677508655,0.06255870003197672,0.1443577410419071,0.018698506961811745,0.019147339117921547,0.01702308763634619,0.017292389965405164
0.06758878074271367,0.144393554569513,243.3196106737692,519.8167964502468,239.96360911842928,539.9940263706529,240.0,540.0,243.3526003209938,519.8224706384015,0.06759794453360939,0.1443951307328893,0.03639088157072479,0.005973629347067799,0.032989647224582086,0.005674188154671356
0.07265403241146291,0.1444316488173915,261.5545166812665,519.9539357426095,260.06713101379046,540.0021463350511,260.0,540.0,261.49363210397036,519.9515594335523,0.07263712002888066,0.1444309887315423,0.06713101379045838,0.002146335051065762,0.060884577296121734,0.002376309057126491
0.07768849824648813,0.1444639938112198,279.67859368735725,520.0703777203913,280.04837553718625,539.994448692668,280.0,540.0,279.63469757548916,520.0751343560014,0.07767630488208033,0.14446531509888927,0.048375537186245765,0.00555130733198439,0.04389611186809361,0.004756635610078774
0.0827214589459765,0.14449494849393896,297.7972522055154,520.1818145781803,300.0233015506649,539.9873371699999,300.0,540.0,297.77607884677917,520.1931956254733,0.08271557745743865,0.14449810989596482,0.023301550664882598,0.012662830000067515,0.021173358736234604,0.011381047293070878
0.08775625655649368,0.14451799470555948,315.9225236033772,520.2647809400141,320.00478188627955,539.9549219770238,320.0,540.0,315.9180580296341,520.3057434616688,0.0877550161193428,0.1445293731837969,0.004781886279545233,0.045078022976213106,0.004465573743118512,0.0409625216547056
0.09279624663164893,0.1445428626580752,334.0664878739361,520.3543055690707,340.0059453693098,539.935653146155,340.0,540.0,334.06091723578203,520.4127780843156,0.09279469923216167,0.144559105023421,0.005945369309813486,0.06434685384499517,0.005570638154097196,0.05847251524494368
0.09782871793306201,0.14460388792627454,352.18338455902324,520.5739965345883,359.97643571265763,540.0657939113437,360.0,540.0,352.204938577238,520.5142997131283,0.0978347051603439,0.14458730547586895,0.02356428734236715,0.06579391134368962,0.021554018214771986,0.059696821460079263
0.1028636779027504,0.14462874443426657,370.30924044990144,520.6634799633597,379.95479870164525,540.0587253929956,380.0,540.0,370.35040416591875,520.6103085678463,0.10287511226831077,0.14461397460217953,0.045201298354754726,0.05872539299559776,0.041163716017308616,0.05317139551334549
0.10793984486929784,0.14465432259417343,388.5834415294722,520.7555613390243,400.0947700848443,540.0597853414973,400.0,540.0,388.4975961139654,520.700804868187,0.10791599892054594,0.1446391124633853,0.09477008484429916,0.0597853414973315,0.08584541550681024,0.05475647083733293
0.11297618660504884,0.14467103301539885,406.7142717781758,520.8157188554359,420.07443859402554,540.0325948789824,420.0,540.0,406.6467965332711,520.785788833907,0.11295744348146419,0.14466271912052972,0.07443859402553699,0.032594878982422415,0.06747524490475598,0.02993002152891222
0.11801023739180619,0.14469170147730084,424.83685461050226,520.890125318283,440.0425617593456,540.0271807387791,440.0,540.0,424.79828753587816,520.8652606847324,0.11799952431552171,0.1446847946346479,0.042561759345574046,0.027180738779065905,0.038567074624097586,0.02486463355057822
0.12304496929231654,0.1447105906676367,442.9618894523395,520.9581264034921,460.0105588432021,540.0207635672592,460.0,540.0,442.9523512335602,520.9392206404248,0.12304231978710005,0.14470533906678465,0.010558843202090884,0.020763567259223237,0.009538218779312047,0.018905763067323278
0.12808001063747446,0.1447249551419791,461.0880382949081,521.0098385111248,479.97662125295204,540.0024722152907,480.0,540.0,461.109269738085,521.0076689207154,0.12808590826057917,0.14472435247797652,0.02337874704795695,0.0024722152907088457,0.021231443176930043,0.002169590409380362
0.13311934622936636,0.14473651671983778,479.2296464257189,521.051460191416,499.9562569795026,539.9790732593264,500.0,540.0,479.26932516084867,521.0706057454033,0.13313036810023574,0.1447418349292787,0.043743020497402085,0.020926740673644417,0.03967873512976894,0.019145553987300445
0.13820024893875815,0.1447430645363208,497.52089617952936,521.0750323307549,520.096865142251,539.9413743892651,520.0,540.0,497.432799613289,521.1280313341591,0.13817577767035805,0.14475778648171087,0.09686514225097653,0.05862561073490724,0.08809656624038098,0.052999003404238465
0.14324523784252077,0.1447543387304535,515.6828562330747,521.1156194296326,540.0910827437599,539.9289477830272,540.0,540.0,515.5999752062473,521.1799459068311,0.1432222153350687,0.14477220719634198,0.09108274375989822,0.0710522169728165,0.08288102682740828,0.06432647719850593
0.1482826532605759,0.14476526753528876,533.8175517380732,521.1549631270395,560.050924646439,539.9212967626862,560.0,540.0,533.7711340504388,521.2263496831383,0.14826975945845522,0.1447850971342051,0.050924646438943455,0.07870323731378903,0.04641768763440268,0.07138655609878697
0.1533232317900484,0.1447769402108481,551.9636344441742,521.1969847590532,580.0186391271405,539.9226187111698,580.0,540.0,551.9465582561361,521.267242882856,0.15331848840448226,0.14479645635634888,0.018639127140545497,0.07738128883022455,0.017076188038117834,0.0702581238027733
0.15835998830501785,0.1447851720038302,570.0959578980643,521.2266192137887,599.9662185512069,539.9163872664559,600.0,540.0,570.1265299332161,521.3026257257603,0.15836848053700447,0.1448062849238223,0.03378144879309275,0.08361273354410059,0.03057203515186302,0.07600651197162733
0.1633997813599076,0.14479219155379425,588.2392128956674,521.2518895936593,619.9205397401378,539.9113756681502,620.0,540.0,588.3113311911164,521.3324984316324,0.16341981421975457,0.14481458289767568,0.07946025986223049,0.08862433184981455,0.07211829544905868,0.0806088379731591
0.16844988797899973,0.1447973964433742,606.4195967243991,521.2706271961471,639.9100849073185,539.9051684573946,640.0,540.0,606.5012441386922,521.3568612202336,0.16847256781630338,0.14482135033895377,0.08991509268150821,0.0948315426054478,0.08164741429311562,0.08623402408647962
0.17354282195931808,0.1448055059649445,624.7541590535451,521.2998214738002,660.0631827441766,539.9163885057147,660.0,540.0,624.6965508844521,521.3757143113809,0.1735268196901256,0.14482658730871692,0.06318274417662906,0.0836114942852646,0.05760816909298683,0.07589283758068177
0.17858927095838828,0.14481302931868473,642.9213754501978,521.326905547265,680.0260946996842,539.9315557705828,680.0,540.0,642.897533536099,521.389057924839,0.17858264820447195,0.14483029386801083,0.026094699684222178,0.06844422941719586,0.023841914098852612,0.06215237757396608
0.18363613943602553,0.14481434404702373,661.0901019696919,521.3316385692855,699.9841172945011,539.928159902357,700.0,540.0,661.1044742007153,521.3968922803904,0.18364013172242094,0.14483247007788622,0.015882705498938776,0.07184009764296206,0.014372231023457971,0.06525371110490141
0.18868085215957328,0.14481326713360199,679.2510677744638,521.3277616809671,719.9267934498092,539.9213244390513,720.0,540.0,679.3176549848704,521.3992175978482,0.18869934860690843,0.14483311599940227,0.07320655019077549,0.07867556094868178,0.06658721040662385,0.07145591688106379
0.19377678088137973,0.1448127951311562,697.596411172967,521.3260624721623,740.0647213090666,539.9229812557172,740.0,540.0,697.5373579941904,521.3960340969969,0.19376037722060846,0.14483223169361026,0.06472130906661278,0.07701874428278188,0.059053178776593995,0.06997162483457942
0.19883359736958675,0.14481149254240883,715.8009505305123,521.3213731526718,760.0406077892893,539.9273928970066,760.0,540.0,715.7638653337727,521.3873419976576,0.198823295926048,0.14482981722157157,0.04060778928931086,0.0726071029934019,0.037085196739553794,0.06596884498583222
0.20388633217262683,0.14481231819670096,733.9907958214566,521.3243455081234,779.9926399802217,539.9462683212768,780.0,540.0,733.9974591075787,521.3731415196195,0.20388818308543852,0.14482587264433874,0.007360019778275273,0.053731678723238474,0.006663286122147838,0.048796011496051506
0.2089444741333624,0.14480574746220862,752.2001068801046,521.300690863951,799.9579478901774,539.9418792841885,800.0,540.0,752.2384214191417,521.3534328827233,0.2089551170608727,0.1448203980229787,0.04205210982263452,0.05812071581146938,0.03831453903706006,0.05274201877227824
0.2140034001551099,0.14479894295205378,770.4122405583956,521.2761946273936,819.9180001295117,539.9425990986928,820.0,540.0,770.4870343707287,521.3282163067772,0.2140241762140913,0.14481339341854924,0.08199987048828916,0.05740090130723274,0.07479381233304139,0.05202167938364255
0.21910175931615397,0.14479467024983858,788.7663335381543,521.2608128994189,840.0248928400329,539.9596638805124,840.0,540.0,788.7435800637993,521.2974920116113,0.21909543890661093,0.14480485889211425,0.024892840032862296,0.040336119487619726,0.022753474354999526,0.03667911219247344
0.22416531503312004,0.14478754853166065,806.9951341192321,521.2351747139784,859.9855249679074,539.9712507738368,860.0,540.0,807.0083405987751,521.261260217058,0.22416898349965975,0.1447947945047383,0.014475032092605034,0.028749226163199637,0.013206479542986926,0.026085503079571026
0.22923324674794635,0.14477972494995253,825.2396882926068,521.2070098198291,879.9541338240681,539.986114101804,880.0,540.0,825.2815980750755,521.2195211429595,0.22924488835418763,0.14478320031748873,0.04586617593190567,0.013885898196008384,0.041909782468678713,0.012511323130411256
0.2343350325233165,0.14476772160452445,843.6061170839394,521.163797776288,900.0464594156799,539.9907957247763,900.0,540.0,843.5636345909858,521.1722750091635,0.23432323183082937,0.1447700763914343,0.0464594156799194,0.009204275223737568,0.04248249295358164,0.008477232875520713
0.23940409410215657,0.1447569736274706,861.8547387677637,521.1251050588941,920.0000090379656,540.0061458356904,920.0,540.0,861.8547322437432,521.1195220355304,0.23940409228992868,0.14475542278764733,9.03796558304748e-06,0.006145835690404056,6.524020477627346e-06,0.005583023363669781
0.24447809786064126,0.1447389270521271,880.1211522983085,521.0601373876575,939.9628290301051,539.9986367842231,940.0,540.0,880.155173129304,521.0612624419225,0.24448754809147333,0.1447392395672007,0.03717096989487345,0.0013632157769052355,0.03402083099547326,0.0011250542650032003
0.24955586636461188,0.14472320768587132,898.4011189126028,521.0035476691368,959.9299810085156,540.0064042509723,960.0,540.0,898.4652393424127,520.9974964482132,0.24957367759511465,0.1447215267911703,0.07001899148440316,0.006404250972309455,0.06412042980991828,0.006051220923609435
0.2546657250775666,0.14470348238008737,916.7966102792396,520.9325365683145,980.0124391634984,540.0047955498637,980.0,540.0,916.7852129767799,520.9282242742975,0.25466255916021663,0.14470228452063819,0.01243916349835672,0.00479554986372932,0.011397302459727143,0.0043122940170405855
0.25974658418951885,0.1446843304547078,935.0877030822678,520.8635896369481,999.9698137155598,540.0110347781967,1000.0,540.0,935.1153761243664,520.8534461400584,0.25975427114565736,0.14468151281668287,0.030186284440219424,0.01103477819674481,0.027673042098626865,0.010143496889668313
0.2648294947566952,0.14466441888004963,953.3861811241027,520.7919079681786,1019.9238709870826,540.0202816562909,1020.0,540.0,953.4560108760004,520.773162265402,0.2648488919100001,0.14465921174038945,0.07612901291736307,0.020281656290876526,0.06982975189771423,0.018745702776641338
0.2699493853423211,0.1446439732048027,971.8177872323561,520.7183035372898,1040.0113086042584,540.0340915054186,1040.0,540.0,971.8073993213579,520.6873728702587,0.2699464998114883,0.14463538135284965,0.011308604258374544,0.034091505418587076,0.01038791099813352,0.030930667031043413
0.2750341690434275,0.14462307211711659,990.1230085563388,520.6430596216197,1059.9490067999877,540.0514310526279,1060.0,540.0,990.1698235481093,520.5960781745451,0.27504717320780814,0.14461002171515144,0.0509932000122717,0.051431052627890494,0.04681499177047499,0.04698144707458596
0.012133893202600282,0.14895766076305944,43.68201552936102,536.247578747014,20.04225907180736,559.9829949365035,20.0,560.0,43.64357310327128,536.2626732577444,0.01212321475090869,0.14896185368270679,0.04225907180736144,0.017005063496526418,0.03844242608973758,0.015094510730364163
0.017170721873721612,0.14899923831399353,61.81459874539781,536.3972579303767,40.010887531454756,559.9429262643433,40.0,560.0,61.80449716675298,536.4491515898903,0.017167915879653606,0.14901365321941398,0.010887531454756072,0.0570737356566724,0.010101578644828635,0.051893659513666535
0.02221140683872763,0.14907365070561004,79.96106461941946,536.6651425401961,59.99873471274952,560.0383697299442,60.0,560.0,79.96235526042945,536.6302054325631,0.02221176535011929,0.14906394595348976,0.001265287250483027,0.0383697299441792,0.0012906410099873256,0.034937107633027153
