dmd_x_ra_in,dmd_y_dec_in,dmd_x_mir_in,dmd_y_mir_in,ccd_x_pix_out,ccd_y_pix_out,ccd_x_pix_in,ccd_y_pix_in,dmd_x_mir_out,dmd_y_mir_out,dmd_x_ra_out,dmd_y_dec_out,delta_dmdx_in_out,delta_dmdy_in_out,delta_ccdx_in_out,delta_ccdy_in_out
0.1388888888888889,0.12222222222222222,500.0,440.0,479.55494693399237,430.17473605943854,479.6506582469496,430.11979601892625,500.10520234078245,439.939200169001,0.13891811176132846,0.12220533338027806,0.10520234078245494,0.0607998309989739,0.0957113129572349,0.0549400405122924
0.14444444444444443,0.12222222222222222,520.0,440.0,497.7114197242165,430.2375007628909,497.79726100522095,430.1781616782274,520.0942967316545,439.93442853670587,0.14447063798101514,0.12220400792686274,0.09429673165448094,0.06557146329413399,0.08584128100443422,0.05933908466346338
0.15,0.12222222222222222,540.0,440.0,515.8715293368523,430.294341121089,515.9226601322637,430.2276224576815,540.0560283583621,439.9264524366015,0.15001556343287836,0.12220179234350041,0.05602835836214126,0.0735475633985061,0.05113079541138177,0.06671866340752786
0.15555555555555556,0.12222222222222222,560.0,440.0,534.0355548736086,430.3452575345478,534.0397401716486,430.2740391705321,560.0043182559077,439.92165404081703,0.15555675507108546,0.1222004594557825,0.004318255907719504,0.07834595918296827,0.004185298040056296,0.07121836401569226
0.16111111111111112,0.12222222222222222,580.0,440.0,552.2037760283288,430.3902498630774,552.1531105140041,430.3137146065341,579.9439279664338,439.9159431150293,0.1610955355462316,0.12219887308750813,0.05607203356623813,0.08405688497072106,0.050665514324691685,0.07653525654325222
0.16666666666666666,0.12222222222222222,600.0,440.0,570.3764731305363,430.42931742546597,570.2927048782327,430.34482217848125,599.9074902116807,439.90723776649423,0.16664096950324464,0.12219645493513728,0.09250978831926204,0.09276223350576629,0.08376825230357099,0.08449524698471578
0.17222222222222222,0.12222222222222222,620.0,440.0,588.5539271898325,430.46245899768945,588.6220766174139,430.3839565466228,620.0746702344636,439.91351919207,0.17224296395401767,0.122198199775575,0.07467023446361054,0.0864808079300019,0.06814942758137477,0.07850245106664033
0.17777777777777778,0.12222222222222222,640.0,440.0,606.7364199395973,430.4896728127227,606.7977322010909,430.41649866175845,640.0671554673372,439.9194125443343,0.17779643207426035,0.12219983681787064,0.06715546733721567,0.08058745566569314,0.06131226149352642,0.07317415096423474
0.18333333333333332,0.12222222222222222,660.0,440.0,624.9242338820478,430.510956558539,624.9429214979028,430.5790228817451,660.0207974349719,440.0748598436568,0.1833391103986033,0.122243016623238,0.020797434971882467,0.07485984365678178,0.018687615855014883,0.06806632320609651
0.18888888888888888,0.12222222222222222,680.0,440.0,643.1176523328847,430.5263073769555,643.0976134476,430.5936138237168,679.9782179600562,440.07406116648343,0.18888283832223784,0.12224279476846762,0.021782039943786913,0.07406116648343186,0.020038885284748176,0.06730644676127895
0.19444444444444445,0.12222222222222222,700.0,440.0,661.3169594666998,430.5357218618631,661.2482110807983,430.61201858116243,699.9247319117534,440.08396485146255,0.19442353664215373,0.12224554579207293,0.07526808824661657,0.08396485146255372,0.06874838590147192,0.07629671929930737
0.2,0.12222222222222222,720.0,440.0,679.5224403625087,430.5391960574719,679.4369016249306,430.6152254104992,719.9063091187674,440.0836474732352,0.19997397475521314,0.12224545763145422,0.09369088123264646,0.08364747323520305,0.0855387375781902,0.07602935302730884
0.20555555555555555,0.12222222222222222,740.0,440.0,697.7343810500214,430.53672545620725,697.7898810346104,430.61086801028625,740.0611887480414,440.08158778196935,0.20557255243001152,0.12224488549499149,0.06118874804144525,0.0815877819693469,0.05549998458900518,0.07414255407900328
0.2111111111111111,0.12222222222222222,760.0,440.0,715.9530685556933,430.5283049967184,715.9544330909399,430.5954653691542,760.0017197721801,440.0738889019171,0.21111158882560557,0.12224274691719919,0.001719772180081236,0.07388890191708697,0.0013645352465800897,0.06716037243580786
0.21666666666666667,0.12222222222222222,780.0,440.0,734.1787909500339,430.51392906134765,734.1506491943275,430.58479112367013,779.9693535779563,440.07793065792714,0.21665815377165454,0.12224386962720198,0.030646422043673738,0.0779306579271406,0.02814175570642874,0.07086206232247605
0.2222222222222222,0.12222222222222222,800.0,440.0,752.4118373946663,430.4935914737209,752.3414623724241,430.57103214432686,799.9230647578752,440.08509794444035,0.222200851321632,0.12224586054012232,0.07693524212481861,0.08509794444034924,0.0703750222422741,0.07744067060593807
0.22777777777777777,0.12222222222222222,820.0,440.0,770.6524981903865,430.4672854959603,770.7024927009048,430.4067648540485,820.0546187775391,439.93350713928623,0.2277929496604275,0.12220375198313506,0.05461877753907629,0.06649286071376537,0.04999451051833148,0.060520641911807616
0.23333333333333334,0.12222222222222222,840.0,440.0,788.9010648253297,430.4350038258498,788.8995668903334,430.3814998410269,839.9981981108764,439.9411360813533,0.23333283280857678,0.12220587113370925,0.0018018891236124546,0.05886391864669349,0.0014979349963368804,0.0535039848228962
0.2388888888888889,0.12222222222222222,860.0,440.0,807.157830024113,430.3967385936813,807.133354908702,430.3523617419304,859.9730641660742,439.95112057170826,0.2388814067127984,0.12220864460325229,0.026935833925790575,0.04887942829174108,0.02447511541095082,0.044376851750882906
0.24444444444444444,0.12222222222222222,880.0,440.0,825.423087796634,430.35248135915384,825.364228135755,430.3140756218476,879.9354556969623,439.9575839878034,0.24442651547137842,0.12221043999661205,0.06454430303767822,0.042416012196611064,0.058859660879079456,0.038405737306220544
0.25,0.12222222222222222,900.0,440.0,843.697133488901,430.30222310770085,843.7255932452629,430.27776648833554,900.0310726132225,439.9731884606595,0.2500086312814507,0.12221477457240543,0.03107261322247723,0.026811539340485524,0.028459756361826294,0.02445661936530996
0.25555555555555554,0.12222222222222222,920.0,440.0,861.9802638331732,430.2459542469683,861.97138424809,430.2410414285445,919.9902757531696,439.9945643606561,0.25555285437588043,0.12222071232240447,0.009724246830387528,0.005435639343886578,0.008879585083263919,0.0049128184238043104
0.2611111111111111,0.12222222222222222,940.0,440.0,880.2727769990948,430.18366460298586,880.237452670593,430.1854752940515,939.9613928656659,440.00185297017646,0.2611003869071294,0.12222273693616012,0.038607134334142756,0.0018529701764578022,0.035324328501815216,0.0018106910656570108
0.26666666666666666,0.12222222222222222,960.0,440.0,898.5749726458016,430.11534341607256,898.6148594266836,430.1277229112676,960.043606834636,440.01378681781665,0.2666787796762878,0.12222605189383796,0.04360683463596615,0.013786817816651364,0.039886780881943196,0.012379495195034451
0.2722222222222222,0.12222222222222222,980.0,440.0,916.8871519745703,430.0409793365851,916.8835944323447,430.04971093922103,979.9961370329574,440.0095865726415,0.2722211491758215,0.12222488515906708,0.0038629670425507356,0.009586572641524072,0.003557542225621546,0.008731602635918989
0.2777777777777778,0.12222222222222222,1000.0,440.0,935.2096177817397,429.9605604205357,935.1738770826885,429.9828282892864,999.9610506823217,440.02430997310785,0.27776695852286715,0.12222897499252995,0.03894931767831622,0.024309973107847327,0.03574069905118904,0.022267868750645903
0.2833333333333333,0.12222222222222222,1020.0,440.0,953.5426745130533,429.87407412487454,953.5827359815222,429.89701365165286,1020.043744326635,440.02544098633814,0.2833454845351764,0.12222928916287171,0.043744326634964636,0.025440986338139737,0.040061468468934436,0.02293952677831612
0.28888888888888886,0.12222222222222222,1040.0,440.0,971.8866283182464,429.78150730265827,971.8908742504534,429.8125173834276,1040.0046966792497,440.03412275194574,0.28889019352201384,0.12223170076442937,0.004696679249718727,0.03412275194574477,0.004245932207027181,0.031010080769306114
0.29444444444444445,0.12222222222222222,1060.0,440.0,990.2417871066762,429.68284619795867,990.1984977719666,429.7246525538991,1059.9529349755594,440.04570275714815,0.29443137082654425,0.12223491743254115,0.04706502444059879,0.045702757148148976,0.04328933470958418,0.041806355940423146
0.005555555555555556,0.12777777777777777,20.0,460.0,44.07387749772314,445.11879636143794,44.06432932797619,445.0977424216376,19.989360636394004,459.9770304121116,0.005552600176776112,0.12777139733669768,0.010639363605996266,0.022969587888383103,0.009548169746949497,0.021053939800367516
0.011111111111111112,0.12777777777777777,40.0,460.0,62.22720095606191,445.321965086128,62.1894881082701,445.27756046552184,39.95819669724527,459.95175154299477,0.011099499082568132,0.12776437542860966,0.04180330275472954,0.048248457005229284,0.03771284779180917,0.04440462060614436
0.016666666666666666,0.12777777777777777,60.0,460.0,80.37753245792105,445.5191307106084,80.32467351670734,445.5687459123541,59.942031903869854,460.0550499224853,0.016650564417741626,0.12779306942291258,0.05796809613014631,0.05504992248529561,0.052858941213713706,0.04961520174566658
0.022222222222222223,0.12777777777777777,80.0,460.0,98.52514961975507,445.7103065933772,98.57878299698076,445.7354333287621,80.05924834598098,460.02695940729393,0.02223868009610583,0.1277852665020261,0.059248345980975614,0.02695940729392987,0.053633377225693835,0.02512673538490162
0.027777777777777776,0.12777777777777777,100.0,460.0,116.67032963559552,445.89550553091044,116.71123580997251,445.9004414645067,100.04511522443319,460.0049659282182,0.027790309784564773,0.12777915720228283,0.04511522443318938,0.004965928218211957,0.040906174376985405,0.004935933596243558
0.03333333333333333,0.12777777777777777,120.0,460.0,134.81334931967618,446.07473976082895,134.83079488797026,446.06591187055324,120.01918362275165,459.99012459720757,0.033338662117431014,0.12777503461033543,0.01918362275165464,0.009875402792431487,0.01744556829407884,0.00882789027571107
0.03888888888888889,0.12777777777777777,140.0,460.0,152.95448514901622,446.2480209649057,152.9555875646971,446.22793317883605,140.00110839148354,459.9779370694296,0.038889196775412097,0.12777164918595266,0.001108391483541027,0.022062930570427852,0.0011024156808900898,0.020087786069666436
0.044444444444444446,0.12777777777777777,160.0,460.0,171.09401330573942,446.4153602718783,171.08359545682416,446.3601690061502,159.98822385720302,459.93950764095644,0.04444117329366751,0.12776097434471012,0.011776142796975364,0.06049235904356465,0.010417848915267314,0.05519126572806954
0.05,0.12777777777777777,180.0,460.0,189.23220971947265,446.57676826013295,189.20539968708812,446.61735174288947,179.97064837057314,460.0448215084434,0.04999184676960365,0.12779022819678984,0.029351629426855652,0.04482150844341959,0.026810032384531723,0.04058348275651724
0.05555555555555555,0.12777777777777777,200.0,460.0,207.36935010872827,446.7322549600514,207.33089995101113,446.7464363614885,199.95767360612314,460.0159298239269,0.055543798223923094,0.1277822027288686,0.04232639387686277,0.015929823926910558,0.038450157717136335,0.014181401437099339
0.06111111111111111,0.12777777777777777,220.0,460.0,225.50571002425943,446.8818298565555,225.55919494899726,446.88000588145763,220.0589705167359,459.9975216276813,0.06112749181020442,0.12777708934102258,0.05897051673591136,0.002478372318705624,0.0534849247378304,0.0018239750978636948
0.06666666666666667,0.12777777777777777,240.0,460.0,243.64156488958568,447.0255018909917,243.67897905693889,447.017491972099,240.04121917729688,459.9908818462585,0.06667811643813802,0.12777524495729403,0.04121917729688107,0.009118153741496826,0.03741416735320513,0.008009918892696533
0.07222222222222222,0.12777777777777777,260.0,460.0,261.7771900439047,447.1632794632931,261.7910021057644,447.1548352706689,260.01519033879157,459.9906096864484,0.07222644176077543,0.12777516935734679,0.015190338791569502,0.00939031355159159,0.013812061859709956,0.0084441926242107
0.07777777777777778,0.12777777777777777,280.0,460.0,279.9128607834418,447.29517043369026,279.9109539666048,447.25886529272117,279.997723102985,459.9601221799266,0.07777714530638472,0.12776670060553516,0.002276897015008217,0.03987782007340002,0.0019068168369926752,0.0363051409690911
0.08333333333333333,0.12777777777777777,300.0,460.0,298.0488524034153,447.42118212437924,298.0511414234496,447.35786367729173,300.0022253158015,459.93039937686007,0.08333395147661153,0.12775844427135002,0.00222531580152463,0.06960062313993376,0.0022890200343113065,0.06331844708751078
0.08888888888888889,0.12777777777777777,320.0,460.0,316.1854402399283,447.54132132101347,316.1744767054389,447.59414051474363,319.9881558103252,460.05812984633894,0.08888559883620145,0.12779392495731637,0.011844189674775407,0.058129846338943025,0.010963534489405902,0.05281919373015853
0.09444444444444444,0.12777777777777777,340.0,460.0,334.32289971166267,447.6555942739791,334.28859910370824,447.69559933028995,339.962361728636,460.04420449840495,0.09443398936906555,0.1277900568051125,0.03763827136401687,0.044204498404951664,0.034300607954435236,0.04000505631086071
0.1,0.12777777777777777,360.0,460.0,352.46150636212053,447.7640066996527,352.53910506693944,447.8045676918006,360.0857387325538,460.04409269196583,0.10002381631459828,0.1277900257477683,0.08573873255380704,0.044092691965829545,0.07759870481891085,0.04056099214790265
0.10555555555555556,0.12777777777777777,380.0,460.0,370.6015359009247,447.86656378119864,370.67007358231996,447.8779727095865,380.07561041041566,460.0121292601793,0.10557655844733768,0.12778114701671647,0.07561041041566341,0.012129260179278845,0.06853768139524163,0.011408928387879769
0.1111111111111111,0.12777777777777777,400.0,460.0,388.7432642465769,447.96327016964335,388.7944607243426,447.9675259602668,400.05645492248584,460.0043883205426,0.11112679303402384,0.12777899675570628,0.05645492248584105,0.004388320542602742,0.05119647776569991,0.004255790623460598
0.11666666666666667,0.12777777777777777,420.0,460.0,406.8869675678185,448.05412998427926,406.90632970316307,448.0401439286728,420.02128193753833,459.9845177223287,0.11667257831598288,0.1277734771450913,0.021281937538333295,0.015482277671310385,0.0193621353445792,0.01398605560643773
0.12222222222222222,0.12777777777777777,440.0,460.0,425.0329223264404,448.13914681341316,425.0298331552943,448.1114708735177,439.9964799470534,459.9695803629183,0.12222124442973706,0.1277693278785884,0.0035200529466123953,0.030419637081706696,0.003089171146143599,0.027675939895459578
0.12777777777777777,0.12777777777777777,460.0,460.0,443.1814053192232,448.2183237145568,443.1585537061237,448.16834894712247,459.9746146313489,459.9451445509308,0.1277707262864858,0.12776254015303634,0.025385368651086537,0.05485544906917994,0.022851613099476253,0.049974767434321166
0.13333333333333333,0.12777777777777777,480.0,460.0,461.3326937204763,448.2916632146176,461.2907663317605,448.22096986761227,479.95352276516894,459.92242651615663,0.1333204229903247,0.1277562295878213,0.04647723483105892,0.07757348384336638,0.04192738871580559,0.07069334700531726
0.1388888888888889,0.12777777777777777,500.0,460.0,479.4870651248015,448.35916731004596,479.5907174312308,448.2760833744931,500.1138510032031,459.9082081722592,0.1389205141675564,0.12775228004784978,0.11385100320308084,0.09179182774079209,0.10365230642929646,0.08308393555284965
0.14444444444444443,0.12777777777777777,520.0,460.0,497.64479758969196,448.4208374665362,497.7483236448127,448.33835065573345,520.1136990205313,459.9088965199731,0.14447602750570313,0.1277524712555481,0.11369902053127134,0.09110348002690216,0.10352605512071023,0.0824868108027772
0.15,0.12777777777777777,540.0,460.0,515.8061696786444,448.476674618814,515.8922742083411,448.3898514794588,540.0944826196219,459.90421363308394,0.15002624517211718,0.12775117045363443,0.09448261962188553,0.0957863669160588,0.08610452969662674,0.0868231393552037
0.15555555555555556,0.12777777777777777,560.0,460.0,533.9714605043445,448.5266791701491,533.9943724182878,448.583332738469,560.025432393444,460.06226009868516,0.15556262010929,0.12779507224963477,0.025432393444020818,0.06226009868515803,0.02291191394328962,0.05665356831985946
0.16111111111111112,0.12777777777777777,580.0,460.0,552.1409497720997,448.5708509917587,552.1019500498587,448.62954793279084,579.9572889702124,460.0646737730514,0.16109924693617012,0.1277957427147365,0.042711029787597,0.06467377305142463,0.03899972224098747,0.05869694103216716
0.16666666666666666,0.12777777777777777,600.0,460.0,570.314917823531,448.6091894219775,570.2372566244071,448.67477901785844,599.9147791770852,460.072328948745,0.166642994215857,0.12779786915242916,0.08522082291483457,0.07232894874499607,0.07766119912389513,0.06558959588096513
0.17222222222222222,0.12777777777777777,620.0,460.0,588.4936456806228,448.6416932652611,588.4103425520333,448.71511479778087,619.9086175631109,460.0809313001516,0.17219683821197523,0.12780025869448655,0.09138243688914827,0.08093130015157612,0.08330312858947764,0.07342153251977379
0.17777777777777778,0.12777777777777777,640.0,460.0,606.6774150899113,448.66836079116354,606.7360476935415,448.73344064531886,640.0646989561842,460.0715221775841,0.17779574971005116,0.12779764504932892,0.06469895618420196,0.07152217758408597,0.05863260363025802,0.06507985415532858
0.18333333333333332,0.12777777777777777,660.0,460.0,624.8665085670062,448.6891897330418,624.8951932037752,448.74691822491354,660.031725698288,460.0634883766792,0.18334214602730223,0.12779541343796644,0.03172569828802807,0.06348837667917451,0.028684636768957716,0.05772849187172824
0.18888888888888888,0.12777777777777777,680.0,460.0,643.0612094416338,448.70417728651915,643.0539473819266,448.75750324929885,679.99218994973,460.05868179970963,0.18888671943048055,0.12779407827769712,0.007810050269995372,0.05868179970963183,0.007262059707159096,0.053325962779695146
0.19444444444444445,0.12777777777777777,700.0,460.0,661.2618019029297,448.71332010788035,661.2071180370815,448.7707635261323,699.9400996830334,460.0632286741321,0.19442780546750926,0.12779534129837003,0.059900316966604805,0.06322867413211952,0.054683865848232927,0.05744341825197807
0.2,0.12777777777777777,720.0,460.0,679.4685710448693,448.71661431236373,679.3884594366106,448.77779345620024,719.912199836539,460.06732127907304,0.19997561106570527,0.12779647813307585,0.08780016346099728,0.06732127907304175,0.0801116082587896,0.061179143836511685
0.20555555555555555,0.12777777777777777,740.0,460.0,697.6818029124414,448.7140554721269,697.7322940407564,448.7688042623874,740.0555967366946,460.0602607938894,0.20557099909352627,0.1277945168871915,0.05559673669461063,0.06026079388942662,0.05049112831500224,0.054748790260475744
0.2111111111111111,0.12777777777777777,760.0,460.0,715.901784548185,448.7056386140926,715.9104360593859,448.7539741575826,760.0096343529608,460.0531930339937,0.2111137873202669,0.1277925536205538,0.009634352960802062,0.05319303399369346,0.008651511200923778,0.04833554348999769
0.21666666666666667,0.12777777777777777,780.0,460.0,734.1288040388724,448.69135821770107,734.1120425627039,448.73840401567315,779.9817435304727,460.05175025736776,0.2166615954251313,0.12779215284926881,0.01825646952727311,0.05175025736775751,0.016761476168539957,0.047045797972089076
0.2222222222222222,0.12777777777777777,800.0,460.0,752.3631505630497,448.6712082123661,752.3004682784707,448.71838214712545,799.931390332881,460.0518208968059,0.22220316398135584,0.12779217247133498,0.06860966711894889,0.05182089680590707,0.06268228457895475,0.04717393475937115
0.22777777777777777,0.12777777777777777,820.0,460.0,770.6051144387151,448.6451819748491,770.6565503692115,448.70539752351243,820.0565398445101,460.06634749841845,0.22779348329014168,0.12779620763844957,0.05653984451009819,0.06634749841845178,0.05143593049638184,0.06021554866333645
0.23333333333333334,0.12777777777777777,840.0,460.0,788.854987171816,448.61327232637706,788.862990728173,448.6684630010497,840.0089101264748,460.0607441567943,0.23333580836846524,0.1277946511546651,0.008910126474802382,0.06074415679432832,0.008003556357039088,0.05519067467264449
0.2388888888888889,0.12777777777777777,860.0,460.0,807.1130615050282,448.5754715296354,807.0940867057974,448.634170805495,859.9793646098445,460.0645397284711,0.23888315683606792,0.12779570548013086,0.02063539015546212,0.064539728471118,0.018974799230818462,0.058699275859567024
0.24444444444444444,0.12777777777777777,880.0,460.0,825.3796314669203,448.5317712856004,825.3234748587737,448.5953815885511,879.938680470462,460.06983003334557,0.244427411241795,0.12779717500926266,0.061319529537968265,0.0698300333455677,0.056156608146579856,0.06361030295067849
0.25,0.12777777777777777,900.0,460.0,843.654992422667,448.4821627300049,843.6945522129417,448.42068674558703,900.0431408806904,459.9324881481958,0.25001198357796955,0.12775902448560994,0.043140880690430095,0.06751185180422681,0.039559790274779516,0.061475984417882046
0.25555555555555554,0.12777777777777777,920.0,460.0,861.9394411238592,448.4266364298984,861.9319630700207,448.38755558623825,919.9917354897696,459.9569779462922,0.2555532598582693,0.1277658272073034,0.008264510230446831,0.04302205370777301,0.007478053838440246,0.03908084366014464
0.2611111111111111,0.12777777777777777,940.0,460.0,880.2332757601686,448.3651823797815,880.1922597725666,448.32726379073836,939.955088989108,459.9581259968281,0.2610986358303078,0.12776614611023002,0.044911010891951264,0.04187400317192669,0.04101598760200886,0.03791858904315859
0.26666666666666666,0.12777777777777777,960.0,460.0,898.536796011148,448.29778999764767,898.5850444730903,448.27200739874144,960.0526535589457,459.9718413952882,0.2666812926552627,0.12776995594313562,0.05265355894573531,0.028158604711791213,0.048248461942307586,0.02578259890623258
0.2722222222222222,0.12777777777777777,980.0,460.0,916.8503030987267,448.2244481208165,916.8528495870894,448.2166256127519,980.0027648244147,459.99140686133524,0.2722229902290041,0.12777539079481534,0.0027648244147258083,0.00859313866476441,0.002546488362668242,0.00782250806457796
0.2777777777777778,0.12777777777777777,1000.0,460.0,935.1740998405129,448.1451450015532,935.1374977841116,448.14452456024384,999.9600596267601,459.9991368250941,0.2777666832296556,0.1277775380069706,0.03994037323991506,0.0008631749058736204,0.03660205640130698,0.0006204413093655603
0.2833333333333333,0.12777777777777777,1020.0,460.0,953.5084907038774,448.05986830247826,953.4387426919317,448.0644828814461,1019.9239456618715,460.0047062656268,0.28331220712829763,0.12777908507378521,0.0760543381285288,0.004706265626793993,0.0697480119457623,0.004614578967846228
0.28888888888888886,0.12777777777777777,1040.0,460.0,971.8537818606608,447.96860509178896,971.8581665594987,447.98181140438254,1040.0048014474448,460.01454893134576,0.28889022262429026,0.12778181914759604,0.004801447444833684,0.01454893134575741,0.004384698837952783,0.013206312593581515
0.29444444444444445,0.12777777777777777,1060.0,460.0,990.2102812425035,447.8713418382888,990.1674401391098,447.88951292952146,1059.953366977062,460.0197255991193,0.29443149082696163,0.12778325711086647,0.04663302293806737,0.019725599119283288,0.04284110339369818,0.018171091232659364
0.005555555555555556,0.13333333333333333,20.0,480.0,43.98020075580396,463.3536628913295,43.974018484216856,463.3137684241246,19.992968873477324,479.9563181434275,0.005553602464854812,0.13332119948428542,0.007031126522676345,0.043681856572504785,0.00618227158710738,0.03989446720493106
0.011111111111111112,0.13333333333333333,40.0,480.0,62.13480887506444,463.5535320815698,62.119683537699736,463.5969611514031,39.9835742832527,480.04782321476586,0.011106548412014638,0.13334661755965718,0.016425716747299646,0.04782321476585594,0.015125337364700897,0.04342906983328021
0.016666666666666666,0.13333333333333333,60.0,480.0,80.28642773432841,463.74749180950266,80.2504680064205,463.74799430394546,59.96038018544974,480.00096659347525,0.01665566116262493,0.1333336018315209,0.03961981455025665,0.00096659347525474,0.035959727907908245,0.0005024944427987066
0.022222222222222223,0.13333333333333333,80.0,480.0,98.43533495439803,463.93555523166253,98.38521782299854,463.9237585865952,79.94470738201241,479.9876151906795,0.022206863161670115,0.13332989310852209,0.055292617987589665,0.012384809320508339,0.05011713139948881,0.0117966450673066
0.027777777777777776,0.13333333333333333,100.0,480.0,116.5818077342121,464.11773495144234,116.62683366637104,464.11390020599,100.04960568098194,479.9953028016349,0.027791557133606093,0.1333320285560097,0.049605680981940736,0.004697198365079203,0.04502593215893569,0.0038347454523659508
0.03333333333333333,0.13333333333333333,120.0,480.0,134.72612289385947,464.29404302224845,134.75915518479673,464.26555442170985,120.03626413298674,479.96837918890685,0.03334340670360743,0.13332454977469635,0.03626413298674436,0.031620811093148404,0.0330322909372569,0.028488600538594255
0.03888888888888889,0.13333333333333333,140.0,480.0,152.86855691679904,464.46449095042146,152.8809329019952,464.40858595080545,140.01335948538386,479.9384933170784,0.03889259985705107,0.13331624814363288,0.013359485383858782,0.06150668292161754,0.012375985196172223,0.05590499961601836
0.044444444444444446,0.13333333333333333,160.0,480.0,171.00938599228866,464.6290896980202,171.0144683178335,464.66077437101495,160.00576141547018,480.03474393762974,0.04444604483763061,0.13334298442711937,0.0057614154701752796,0.034743937629741595,0.005082325544833566,0.03168467299474287
0.05,0.13333333333333333,180.0,480.0,189.148886057676,464.7878496854363,189.14314140899802,464.7886154231304,179.99366994957637,480.0008952056954,0.049998241652660105,0.13333358200158205,0.0063300504236281085,0.0008952056953717147,0.005744648677989517,0.0007657376941097027
0.05555555555555555,0.13333333333333333,200.0,480.0,207.28733284031674,464.9407807938141,207.2657907251889,464.9323686079591,199.97620664981693,479.99095543071917,0.05554894629161582,0.13333082095297755,0.023793350183069606,0.009044569280831638,0.02154211512782922,0.00841218585497927
0.06111111111111111,0.13333333333333333,220.0,480.0,225.42500189979268,465.08789236734094,225.3801331506857,465.0751724335286,219.9504646829626,479.98641792020686,0.061097351300822944,0.1333295605333908,0.049535317037396,0.013582079793138746,0.0448687491069677,0.012719933812320505
0.06666666666666667,0.13333333333333333,240.0,480.0,243.56216866984693,465.2291932153617,243.61482151708674,465.2079559936728,240.05796017788458,479.9762244548352,0.06668276671607905,0.133326729015232,0.0579601778845813,0.023775545164824052,0.05265284723981267,0.021237221688920727
0.07222222222222222,0.13333333333333333,260.0,480.0,261.69910849993204,465.3646916142696,261.7323352663338,465.31679144352216,260.0364190237409,479.9470967083107,0.07223233861770581,0.13331863797453075,0.03641902374090478,0.0529032916892902,0.033226766401753594,0.047900170747425364
0.07777777777777778,0.13333333333333333,280.0,480.0,279.8360966975784,465.4943953093598,279.8521337050993,465.4234136111091,280.01736380427855,479.9218671832883,0.07778260105674405,0.13331162977313565,0.017363804278545558,0.0781328167116726,0.016037007520878888,0.070981698250705
0.08333333333333333,0.13333333333333333,300.0,480.0,297.9734085697391,465.6183115163754,297.9815420383514,465.6548359625268,300.00912996848507,480.04008578458047,0.0833358694356903,0.13334446827349458,0.00912996848506964,0.04008578458046941,0.008133468612300021,0.03652444615141803
0.08888888888888889,0.13333333333333333,320.0,480.0,316.11131946501297,465.7364469230254,316.1170152089039,465.7612527105798,320.0063878727211,480.0272282663314,0.08889066329797808,0.1333408967406476,0.006387872721120402,0.027228266331405848,0.0056957438909535085,0.024805787554385006
0.09444444444444444,0.13333333333333333,340.0,480.0,334.2501048151912,465.84880769023033,334.23251162251586,465.8529609029894,339.9806202788579,480.00468268725416,0.09443906118857164,0.13333463407979282,0.019379721142115613,0.0046826872541601006,0.0175931926753492,0.004153212759092639
0.1,0.13333333333333333,360.0,480.0,352.39004017724716,465.9553994532736,352.35310967527687,465.9529418836884,359.95927476723944,479.99753007512385,0.0999886874353443,0.13333264724308996,0.04072523276056472,0.002469924876152163,0.03693050197028924,0.0024575695852036006
0.10555555555555556,0.13333333333333333,380.0,480.0,370.53140127543975,466.0562273228207,370.60370145055464,466.04974967032297,380.0796759025621,479.9924480270761,0.10557768775071169,0.1333312355630767,0.07967590256208723,0.0075519729239204025,0.07230017511488995,0.00647765249772192
0.1111111111111111,0.13333333333333333,400.0,480.0,388.6744640428779,466.1512958856361,388.73454511475836,466.1281443747961,400.0661328856219,479.974204672949,0.1111294813571172,0.13332616796470806,0.06613288562192565,0.025795327051014283,0.06008107188046097,0.023151510840023093
0.11666666666666667,0.13333333333333333,420.0,480.0,406.8195046639685,466.2406092053183,406.85337534451224,466.1982137466461,420.0371640318412,479.9531963835368,0.11667699000884478,0.13332033232876023,0.03716403184120054,0.046803616463193976,0.03387068054377096,0.0423954586722175
0.12222222222222222,0.13333333333333333,440.0,480.0,424.966799616523,466.32417082278477,424.9732556027339,466.2698299393913,440.0069058196952,479.9401999077468,0.12222414050547088,0.13331672219659632,0.00690581969519144,0.05980009225322647,0.0064559862108808375,0.05434088339347909
0.12777777777777777,0.13333333333333333,460.0,480.0,443.11662571397545,466.40198375657184,443.1012928919236,466.3404272308168,459.98287445723105,479.9323596023258,0.1277730206825642,0.13331454433397938,0.017125542768951618,0.06764039767421082,0.015332822051846051,0.06155652575506565
0.13333333333333333,0.13333333333333333,480.0,480.0,461.26926014810795,466.474050503147,461.21956241767606,466.40001126238764,479.9449779587661,479.91876202585917,0.13331804943299058,0.13331076722940532,0.0550220412338831,0.08123797414083356,0.04969773043188752,0.07403924075936175
0.1388888888888889,0.13333333333333333,500.0,480.0,479.42498053120954,466.540373036719,479.3706168732426,466.6182230448843,499.94039919097,480.08585312970763,0.13887233310860278,0.13335718142491879,0.059600809029973334,0.0858531297076297,0.05436365796691689,0.07785000816528509
0.14444444444444443,0.13333333333333333,520.0,480.0,497.5840649391908,466.6009528091941,497.69738751513506,466.6725857052004,520.1250480275769,480.0784133654177,0.14447918000766025,0.13335511482372714,0.12504802757689504,0.07841336541770261,0.11332257594426665,0.07163289600629241
