,r_cntr,object_id,ngood,flags,smss_j,RA,DEC,e_raj2000,e_dej2000,mean_epoch,nimaflags,class_star,u_psf,e_u_psf,u_petro,e_u_petro,u_apc05,e_u_apc05,v_psf,e_v_psf,v_petro,e_v_petro,v_apc05,e_v_apc05,g_band,e_g_psf,g_petro,e_g_petro,g_apc05,e_g_apc05,r_band,e_r_psf,r_petro,e_r_petro,r_apc05,e_r_apc05,i_band,e_i_psf,i_petro,e_i_petro,i_apc05,e_i_apc05,z_band,e_z_psf,z_petro,e_z_petro,z_apc05,e_z_apc05,self_dist1,self_id1
81,51.85,498404773,29,3,005911.49-720958.9,14.798038,-72.166331,55,146,57657.0454,6,0.029,13.0827,0.2326,12.538,0.3339,14.4538,0.1871,13.0069,0.1321,12.7732,0.1018,14.2492,0.0312,13.0648,0.1592,12.5475,0.1406,14.4345,0.0704,13.2881,0.1821,13.2765,0.024,14.612,0.0436,13.7152,0.1712,13.7547,0.0242,14.9709,0.038,13.8394,0.1789,13.8406,0.0381,15.113,0.044,9.14,498404775
82,52.21,498402816,17,3,005900.27-721127.6,14.751206,-72.191022,73,80,57544.9938,0,0.977,,,,,,,,,,,,,17.5239,0.0446,17.6242,0.2452,17.4507,0.1001,16.715,0.066,16.4611,0.0749,16.8008,0.0522,16.3319,0.0233,16.2077,0.0277,16.3292,0.0225,16.1487,0.0152,15.9872,0.0806,16.1414,0.0187,1.63,2714337703
83,52.25,2714337736,0,513,005853.44-721053.0,14.722667,-72.181412,36,36,58405.5583,0,0.421,,,,,,,,,,,,,,,,,,,,,,,,,18.8129,,,,18.8735,,,,,,,,5.36,2714337735
84,52.63,2714337744,0,515,005852.93-721038.3,14.720571,-72.177306,36,36,56955.4305,0,0.0,,,,,,,,,,,,,,,,,,,15.2672,,,,17.3654,,,,,,,,,,,,,,4.01,2714337743
85,52.78,498404722,3,3,005914.74-721015.5,14.811378,-72.171074,227,295,57696.4807,0,0.528,15.7777,0.3102,15.7057,0.0637,16.3952,0.0478,,,,,,,,,,,,,,,,,,,17.9049,0.0799,18.1531,0.1593,17.9888,0.1321,17.2366,0.2674,17.1173,0.1408,17.3341,0.0956,2.44,498404721
86,52.87,2714337746,2,0,005853.24-721025.8,14.721854,-72.173861,36,297,57810.1523,0,0.494,,,,,,,,,,,,,,,,,,,,,,,,,18.6462,0.1066,19.1866,0.2997,18.7318,0.1119,,,,,,,5.65,2714337855
87,52.93,498404713,4,512,005915.87-721038.1,14.81636,-72.177177,152,57,56948.9581,0,0.724,,,,,,,,,,,,,,,,,,,17.5399,,18.3669,,17.4889,,17.522,0.0481,17.6071,0.0959,17.4998,0.0661,17.4716,0.119,17.6118,0.1317,17.4782,0.085,7.59,498404714
88,53.41,498404690,16,3,005914.88-721101.8,14.812131,-72.18386,36,38,57294.4357,5,0.2,14.3149,0.2551,14.256,0.0398,14.7063,0.0416,14.2546,0.1578,14.1745,0.0286,14.6942,0.0267,,,,,,,14.1797,0.2475,14.2583,0.0292,14.9398,0.0241,15.1448,0.103,15.0498,0.049,15.4608,0.0174,15.2443,0.1007,15.0423,0.0894,15.5083,0.0191,5.94,498404685
89,53.46,498402927,28,3,005904.22-720944.8,14.767064,-72.162654,111,129,57696.2199,0,0.975,15.7947,0.0399,15.7043,0.0301,15.8794,0.0199,15.6245,0.0467,15.4443,0.0235,15.764,0.0185,15.6565,0.0977,15.3591,0.0288,15.9528,0.0286,15.8778,0.1064,15.75,0.0464,16.1634,0.0283,16.1251,0.1303,16.0227,0.0304,16.39,0.0408,16.9916,0.0921,16.9183,0.0797,16.9542,0.0579,4.95,498402928
90,53.59,498404714,2,0,005915.92-721030.3,14.816318,-72.175069,54,88,56946.4731,0,0.509,,,,,,,,,,,,,,,,,,,,,,,,,17.8994,0.2269,17.758,0.1332,17.9436,0.1265,17.6011,0.2035,17.4298,0.1579,17.642,0.122,7.59,498404713
91,53.77,498404721,2,3,005915.12-721017.4,14.813047,-72.171521,36,36,56946.9641,0,0.598,,,,,,,,,,,,,,,,,,,,,,,,,17.5821,0.2674,17.6733,0.1119,17.9391,0.1273,17.2602,0.3365,17.6184,0.1401,17.6874,0.1405,2.44,498404722
92,53.88,2714337733,9,3,005854.19-721105.5,14.725795,-72.184888,67,278,57685.0446,0,0.708,17.1768,0.055,16.7609,0.1517,17.1466,0.0274,17.1014,0.1259,16.9105,0.1589,17.1683,0.1153,16.1486,0.4178,16.6366,0.2915,16.9544,0.0556,17.2911,0.228,16.2047,0.075,17.3685,0.0802,,,,,,,,,,,,,2.81,498402833
93,53.99,498404772,10,3,005909.34-720950.1,14.788983,-72.163901,51,50,57366.1014,0,0.848,,,,,,,,,,,,,,,,,,,16.7663,0.1004,16.0098,0.1907,16.7938,0.0321,17.1764,0.0337,16.9386,0.2014,17.1962,0.0399,17.2252,0.069,17.297,0.0882,17.323,0.0697,7.08,498404771
94,54.17,498404678,8,513,005912.20-721119.7,14.800847,-72.188791,36,36,57125.5912,0,0.958,16.3376,0.0302,17.1,0.1728,16.3393,0.0383,16.3927,0.0508,17.5607,0.3618,16.401,0.0777,16.5583,0.0458,18.0697,0.2394,16.5926,0.0451,16.7752,,18.1154,,16.8172,,17.015,0.0349,17.4654,0.1462,17.045,0.0383,17.195,,17.4443,,17.2181,,11.14,498404687
95,54.94,2714337874,11,515,005857.33-720954.6,14.738882,-72.165187,38,36,57700.1477,0,0.481,16.4951,0.3035,17.6209,0.3818,17.1824,0.0685,,,,,,,15.919,,,,16.6077,,16.2272,0.3,16.1911,0.1218,16.8036,0.0729,17.0353,0.2096,16.8984,0.066,17.1578,0.0772,16.8056,0.1412,16.3843,0.2559,17.0253,0.0784,1.46,498402918
96,55.21,498402918,6,3,005857.24-720954.2,14.739799,-72.164895,71,101,56948.456,0,0.367,16.7397,0.197,16.5278,0.1485,17.1091,0.056,16.4431,0.325,16.5365,0.1869,16.8301,0.0907,,,,,,,15.9338,0.261,16.0868,0.0651,16.8479,0.0632,17.4473,0.1867,17.2849,0.1293,17.4377,0.0853,,,,,,,1.46,2714337874
97,55.22,1610600155,2,1,005901.95-721133.1,14.757876,-72.192501,158,91,58405.559,0,0.646,,,,,,,,,,,,,,,,,,,,,,,,,18.1511,0.1942,17.7666,0.0582,18.2646,0.0611,18.2073,0.1266,17.674,0.1002,18.2195,0.0895,5.06,2714337699
98,55.41,498402906,1,3,005853.72-721011.0,14.723984,-72.170248,36,36,56947.4543,0,0.026,,,,,,,,,,,,,14.3916,0.6315,12.3222,0.0255,17.2593,0.0643,,,,,,,,,,,,,,,,,,,2.98,2714337858
99,56.21,498402833,12,19,005853.72-721107.3,14.724696,-72.185591,365,74,57524.4123,0,0.75,,,,,,,15.8107,0.4301,15.7412,0.0734,17.5613,0.0857,15.5671,,16.268,,17.5387,,16.5317,0.259,15.9272,0.1161,17.0991,0.0941,16.7932,0.139,15.821,0.2039,16.9945,0.03,16.983,0.0695,15.8769,0.3208,17.0,0.039,2.81,2714337733
100,56.28,2714337855,1,2,005852.81-721020.6,14.720066,-72.17239,36,36,58683.7233,0,0.206,,,,,,,,,,,,,,,,,,,,,,,,,18.6702,0.2453,17.8318,0.1718,18.8536,0.1722,,,,,,,4.03,498402905
101,56.52,498402839,2,0,005851.92-721036.5,14.717083,-72.176832,150,36,57815.5886,0,0.478,,,,,,,16.6645,0.4542,16.6662,0.1191,17.2387,0.1226,,,,,,,,,,,,,18.5606,0.1393,17.7087,0.1306,18.5854,0.1359,,,,,,,4.21,2714337744
102,56.81,2714337732,0,19,005853.44-721105.4,14.722691,-72.184846,1106,36,58777.0684,107,0.186,,,,,,,15.5941,,14.5206,,16.9512,,16.1367,,15.6986,,16.6674,,,,,,,,,,,,,,,,,,,,3.42,2714337733
103,57.05,498402928,13,3,005903.29-720942.1,14.763794,-72.161713,47,135,57482.5173,1,0.979,,,,,,,,,,,,,,,,,,,16.6206,0.0353,16.4847,0.04,16.6224,0.0315,16.1312,0.0258,16.0989,0.1292,16.1717,0.0436,15.8965,0.0302,15.7316,0.1893,15.9532,0.0351,4.95,498402927
104,57.34,498404685,15,3,005915.20-721107.2,14.813409,-72.185463,36,177,58183.9118,3,0.029,12.5723,0.2404,12.8195,0.1528,15.5843,0.079,12.7486,0.2697,12.7261,0.0208,15.8259,0.1094,12.6628,0.2554,12.4963,0.3037,16.1938,0.1677,12.8785,0.4873,13.104,0.0378,16.3375,0.0578,13.9998,0.3523,12.994,0.0253,15.882,0.0451,14.1013,0.3972,13.4146,0.0361,16.2507,0.042,4.07,498404684
105,57.56,2714337858,0,19,005853.56-721010.0,14.723193,-72.169456,555,36,58800.6802,26,0.029,15.1152,,11.7372,,16.964,,14.572,,11.1585,,16.7111,,,,,,,,,,,,,,,,,,,,,,,,,,2.98,498402906
106,57.92,498402818,24,3,005910.28-721130.2,14.792822,-72.191737,36,36,57542.8754,0,0.223,15.1403,0.1352,15.3837,0.0286,15.593,0.0251,15.2107,0.1003,15.3658,0.0919,15.6084,0.0287,15.342,0.1413,15.3633,0.077,15.8211,0.0243,15.6424,0.1254,15.7114,0.0827,16.1014,0.0234,15.9471,0.1344,15.9398,0.1022,16.465,0.0243,16.7902,0.1776,16.5829,0.1106,16.8294,0.0583,1.89,2714337708
107,58.19,2714337708,1,3,005910.66-721129.5,14.79443,-72.191554,36,36,56955.4312,0,0.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0019,0.1021,17.0086,0.1244,17.1016,0.0994,1.89,498402818
108,58.94,498404724,1,1,005914.04-721000.3,14.808594,-72.166726,36,36,56947.4543,0,0.538,,,,,,,,,,,,,17.6675,0.1465,17.141,0.1192,17.7085,0.0872,,,,,,,,,,,,,,,,,,,7.1,498404723
109,58.95,2714341067,0,4096,005917.21-721042.8,14.821715,-72.178582,36,36,58409.689,0,0.948,,,,,,,,,,,,,18.159,,19.6622,,18.2681,,,,,,,,,,,,,,,,,,,,6.63,2714341068
110,59.2,2714337886,2,19,005904.26-720939.8,14.767765,-72.161057,635,503,56951.4433,0,0.598,,,,,,,,,,,,,,,,,,,,,,,,,13.5609,,15.1985,,18.2043,,16.7347,0.1943,16.4146,0.127,16.892,0.0554,4.69,498404778
111,59.21,2714341180,6,1,005908.39-720942.7,14.784979,-72.161863,36,123,58669.2069,0,0.917,17.9946,0.0785,18.1025,0.3098,18.0332,0.0909,17.7566,0.0367,17.9793,0.1336,17.7587,0.037,,,,,,,,,,,,,,,,,,,,,,,,,2.53,498404779
112,59.25,498402812,7,3,005855.09-721119.9,14.729543,-72.188901,36,36,57613.0938,0,0.906,,,,,,,,,,,,,,,,,,,,,,,,,17.6926,0.0719,16.8325,0.2095,17.6359,0.0496,17.5617,0.0374,17.1022,0.1874,17.5325,0.0478,6.58,498402809
113,59.36,498402905,1,0,005852.00-721022.1,14.716687,-72.172819,36,36,56946.4733,0,0.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3401,0.4975,17.0004,0.14,18.0832,0.182,4.03,2714337855
114,59.45,2714337699,0,19,005902.31-721137.6,14.759633,-72.193799,36,36,58808.4388,0,0.0,,,,,,,,,,,,,16.3631,,17.7201,,18.8008,,,,,,,,,,,,,,,,,,,,4.24,498402814
115,59.66,498402815,12,528,005904.86-721139.5,14.770232,-72.194061,36,164,57996.9164,0,0.937,17.3764,0.0314,17.9829,0.1554,17.3643,0.0335,17.3251,0.0341,17.7768,0.1115,17.319,0.0437,17.3382,0.0315,17.645,0.0819,17.3257,0.052,17.5017,,17.8374,,17.4522,,17.5103,0.1095,17.8713,0.137,17.4537,0.1195,17.6685,,18.0873,,17.6736,,7.7,2714335845
116,59.88,498402831,25,3,005852.48-721103.3,14.718703,-72.184286,36,36,57523.6451,1,0.981,16.2442,0.0177,16.2356,0.051,16.2362,0.0213,16.2839,0.0272,16.3582,0.0526,16.3078,0.0304,16.5045,0.0238,16.1177,0.2804,16.5297,0.0278,16.8602,0.0737,16.6817,0.1906,16.8224,0.0638,17.0651,0.0426,16.7748,0.2786,17.1297,0.0425,17.3703,0.041,17.4986,0.1839,17.4606,0.0849,2.31,1610600174
117,60.03,498404775,6,3,005911.88-720949.7,14.799555,-72.163836,45,81,56949.7864,0,0.906,,,,,,,,,,,,,,,,,,,,,,,,,17.1943,0.0301,17.1522,0.0639,17.1643,0.0435,16.9793,0.0818,16.9601,0.0811,17.0497,0.0577,4.71,498404774
118,60.25,498404684,16,3,005915.43-721111.6,14.814321,-72.18656,36,36,57294.4357,9,0.041,13.634,0.2435,13.7059,0.0366,14.0667,0.0407,13.7666,0.1352,13.8053,0.025,14.1449,0.0257,,,,,,,13.9997,0.1981,14.0675,0.0235,14.5621,0.0235,14.5894,0.0912,14.5581,0.0295,14.887,0.0161,14.8334,0.1,14.7378,0.0244,15.1055,0.0171,4.07,498404685
119,60.39,1610600141,1,0,005900.26-721136.2,14.75106,-72.19342,36,36,58405.5583,0,0.514,,,,,,,,,,,,,,,,,,,,,,,,,18.9509,0.0576,19.3367,0.1497,19.0678,0.0976,,,,,,,8.2,1610600155
120,60.58,498404691,21,3,005917.12-721055.5,14.821236,-72.182085,56,36,57410.8435,0,0.979,15.3457,0.0317,15.2693,0.043,15.3533,0.0308,15.3809,0.026,15.2603,0.0731,15.3833,0.0263,15.6037,0.0681,15.4601,0.03,15.6367,0.0339,15.8659,0.0322,15.7093,0.0811,15.8818,0.0216,16.244,0.039,16.0693,0.0848,16.2469,0.0295,16.5184,0.0402,16.3108,0.1263,16.4562,0.0341,7.49,498404692
121,61.2,1610600174,2,3,005852.09-721102.2,14.716924,-72.183944,37,58,58405.559,0,0.092,,,,,,,,,,,,,,,,,,,,,,,,,16.5603,0.3647,16.1799,0.0286,17.3314,0.0477,16.8214,0.3604,16.2719,0.0504,17.5083,0.0617,2.31,498402831
122,61.45,1610600148,0,257,005856.44-721125.7,14.733374,-72.190802,861,1469,58405.5583,0,0.472,,,,,,,,,,,,,,,,,,,,,,,,,18.058,,18.8369,,18.758,,,,,,,,8.04,498402812
123,61.73,498404779,13,1,005908.60-720940.0,14.785867,-72.161215,104,200,57518.9795,4,0.978,,,,,,,,,,,,,17.1043,0.1969,17.8619,0.2071,17.2206,0.0625,16.8301,0.0338,17.1715,0.1002,16.8254,0.0354,16.3726,0.0238,16.5115,0.0939,16.4031,0.0243,16.1517,0.0416,16.3633,0.198,16.1778,0.0483,2.53,2714341180
124,61.77,498402910,16,515,005853.27-721003.7,14.722022,-72.167837,100,73,57440.8753,3,0.113,15.0292,0.1802,13.0498,0.6055,15.8451,0.1517,15.146,0.2144,14.7398,0.141,15.7461,0.0327,14.9623,,,,15.8607,,14.6396,0.3386,12.9314,0.2223,15.9952,0.029,15.8575,0.2075,15.4061,0.0758,16.5791,0.0338,15.6984,0.3185,13.8258,0.3854,16.5556,0.0696,5.29,2714337863
125,61.78,498402926,7,1027,005901.16-720939.1,14.754893,-72.160839,58,47,57198.6312,0,0.967,,,,,,,,,,,,,18.0027,,18.7481,,18.152,,17.5681,0.1421,18.019,0.1634,17.8527,0.1144,17.3589,0.0504,17.5481,0.0998,17.4692,0.0645,17.3604,0.0599,17.5486,0.0748,17.3784,0.0695,5.19,498402929
126,61.79,498402832,8,3,005851.18-721050.9,14.713326,-72.18085,36,192,57313.7296,0,0.908,,,,,,,,,,,,,,,,,,,,,,,,,17.4735,0.0393,17.4197,0.1273,17.5639,0.0379,17.2067,0.0312,17.594,0.0934,17.2914,0.0412,3.99,2714337728
127,61.83,498402817,2,0,005909.07-721137.0,14.787945,-72.193592,36,114,56950.9517,0,0.512,,,,,,,,,,,,,,,,,,,17.927,0.0348,18.3254,0.2535,17.9044,0.1207,18.041,0.0585,18.1155,0.1352,17.9932,0.1322,,,,,,,6.8,498402026
128,61.93,2714337728,3,3,005851.36-721054.9,14.714022,-72.181939,37,36,58405.556,0,0.595,17.717,0.1887,17.7392,0.0989,17.9483,0.1435,17.831,0.085,19.3106,0.3321,17.9263,0.0762,,,,,,,,,,,,,,,,,,,,,,,,,3.99,498402832
129,62.17,498402814,5,0,005902.95-721140.6,14.762231,-72.194669,36,60,57532.0954,0,0.95,,,,,,,,,,,,,,,,,,,,,,,,,17.8615,0.0386,17.8398,0.0479,17.8695,0.0456,17.5431,0.0281,17.5868,0.0774,17.5774,0.0567,4.24,2714337699
130,62.49,498404774,13,3,005912.93-720950.1,14.803811,-72.163962,46,36,57058.1533,0,0.974,15.8636,0.0545,15.7988,0.0539,15.8765,0.0471,15.9005,0.0497,15.7898,0.0816,15.8988,0.0401,,,,,,,16.2773,0.1093,15.668,0.2289,16.3537,0.057,16.7341,0.0765,16.7484,0.0716,16.7923,0.0343,16.9562,0.0677,16.8835,0.0606,16.9785,0.0463,4.71,498404775
131,62.62,2714337863,0,19,005853.81-720959.5,14.724231,-72.166532,36,36,59196.5042,0,0.028,,,,,,,14.4794,,11.5962,,17.1628,,,,,,,,,,,,,,,,,,,,,,,,,,5.01,2714337862
132,62.82,498404723,6,1,005915.52-721002.4,14.814705,-72.167352,37,36,57567.8091,0,0.595,,,,,,,17.7832,0.0399,18.3911,0.1602,17.8238,0.0528,17.9013,0.142,17.5991,0.3894,17.6286,0.2304,17.96,0.0409,18.1454,0.2085,18.0743,0.1391,18.0105,0.1846,18.0886,0.1679,18.125,0.1477,,,,,,,7.1,498404724
133,63.39,498404778,16,3,005904.71-720935.6,14.769716,-72.159898,110,97,57467.0829,2,0.635,,,,,,,,,,,,,17.1613,0.1076,16.9722,0.0863,17.2635,0.0462,16.5655,0.084,16.148,0.1521,16.684,0.0301,16.2331,0.0663,15.9738,0.0846,16.3004,0.0224,16.0559,0.0617,15.7678,0.0827,16.0787,0.0278,3.01,2714341187
134,63.83,2714341187,3,3,005904.08-720935.1,14.767018,-72.159773,238,164,58669.2078,0,0.569,,,,,,,17.4159,0.1693,16.7946,0.1657,17.9243,0.0432,,,,,,,,,,,,,,,,,,,,,,,,,3.01,498404778
135,64.7,2714341068,0,4096,005918.49-721039.8,14.827046,-72.177727,36,36,58409.689,0,0.739,,,,,,,,,,,,,18.4964,,19.2399,,18.653,,,,,,,,,,,,,,,,,,,,5.28,2714341107
136,64.95,498402025,8,515,005907.03-721142.7,14.779176,-72.195234,63,36,57873.9956,0,0.944,17.209,0.0228,17.7281,0.0558,17.2169,0.0295,17.1379,0.0328,17.3028,0.206,17.1672,0.0802,17.2616,,17.9723,,17.2474,,17.4146,,18.0112,,17.4774,,17.6275,0.0536,17.9247,0.1173,17.8036,0.1128,,,,,,,1.4,2714335848
137,65.01,2714335848,0,4096,005906.70-721143.1,14.777937,-72.195318,36,36,58808.4388,0,0.643,,,,,,,,,,,,,17.7657,,18.6605,,17.8282,,,,,,,,,,,,,,,,,,,,1.4,498402025
138,65.16,498402830,7,3,005850.92-721059.7,14.712239,-72.18324,38,105,57686.3486,0,0.632,17.9306,0.0742,18.0418,0.1289,17.9658,0.0791,17.8503,0.0516,18.1537,0.2775,17.9238,0.102,17.8397,0.0407,18.4523,0.2319,17.8971,0.0998,17.7154,0.0901,17.6792,0.1096,17.7452,0.0759,17.8909,0.0395,17.9032,0.1631,17.8613,0.1184,,,,,,,5.08,2714337728
139,65.82,498402809,13,3,005853.99-721124.1,14.72503,-72.1901,36,120,57415.5741,0,0.935,,,,,,,,,,,,,17.7181,0.2232,17.3694,0.112,17.8064,0.0931,17.4007,0.0803,17.0869,0.2463,17.385,0.0578,17.0022,0.0463,16.807,0.0641,16.9831,0.0295,16.8473,0.0322,16.6549,0.0662,16.8093,0.0306,6.58,498402812
140,65.89,2714341047,0,513,005914.73-721124.7,14.811375,-72.190209,36,36,56936.5814,0,0.373,,,,,,,,,,,,,,,,,,,,,,,,,18.4434,,,,18.5668,,,,,,,,9.87,498403859
141,66.01,498402838,17,3,005850.30-721026.0,14.709607,-72.17388,47,77,57709.7226,0,0.982,,,,,,,,,,,,,,,,,,,16.2541,0.0335,15.7031,0.0826,16.2248,0.0353,15.5778,0.0224,15.0045,0.3197,15.6503,0.0795,15.2612,0.0161,14.8378,0.2576,15.2641,0.0151,6.41,498402903
142,66.06,498404776,11,0,005910.57-720939.3,14.794024,-72.160922,51,36,57393.3608,0,0.975,,,,,,,,,,,,,17.6313,0.0646,18.6582,0.2827,17.7338,0.0882,16.9845,0.0368,17.5481,0.127,17.0589,0.0465,16.4267,0.0315,16.6795,0.0953,16.4632,0.0371,16.1643,0.029,16.5805,0.1808,16.206,0.0479,6.93,2714341196
143,66.22,2714341107,0,27,005918.79-721034.7,14.828303,-72.176311,36,36,58808.4388,22,0.683,,,,,,,,,,,,,18.8322,,19.2786,,18.9343,,,,,,,,,,,,,,,,,,,,5.04,2714341108
144,66.25,2714341188,9,3,005905.52-720932.9,14.773038,-72.159155,85,36,58096.1756,0,0.687,17.886,0.0414,17.9343,0.0771,17.9126,0.0533,17.6253,0.0466,17.9619,0.1825,17.6769,0.0506,17.806,0.1012,17.8762,0.21,17.7115,0.1304,17.3249,0.2434,17.0964,0.1218,17.4669,0.0888,,,,,,,,,,,,,1.97,498404781
145,66.38,2714335845,0,16,005904.04-721145.3,14.766855,-72.195933,36,36,58405.5583,0,0.571,,,,,,,,,,,,,,,,,,,,,,,,,18.9678,,19.7011,,19.0074,,,,,,,,6.83,498402814
146,66.44,498402929,7,1027,005900.40-720935.0,14.751801,-72.159752,36,36,57198.6312,0,0.976,,,,,,,,,,,,,17.8012,,18.3017,,17.8338,,17.6278,0.0631,18.0646,0.1306,17.8054,0.1101,17.455,0.0279,17.6547,0.1143,17.51,0.0565,17.3605,0.0327,17.5381,0.1063,17.4204,0.0583,5.19,498402926
147,66.93,498402026,21,3,005908.54-721143.1,14.785537,-72.19533,36,36,57369.6136,0,0.962,16.5318,0.0287,16.524,0.0841,16.5216,0.0297,16.5397,0.0275,16.4923,0.1361,16.5199,0.0351,16.6293,0.0404,16.6611,0.04,16.5962,0.0384,16.9001,0.0378,17.1108,0.1162,16.8749,0.0417,17.2236,0.0349,17.4546,0.0747,17.1893,0.0441,17.3798,0.0483,17.6448,0.217,17.3261,0.0606,6.8,498402817
148,67.14,2714337862,1,3,005852.75-720958.4,14.719798,-72.16623,36,36,58405.5625,0,0.028,,,,,,,14.3252,0.534,11.3601,0.0323,16.7364,0.053,,,,,,,,,,,,,,,,,,,,,,,,,4.5,498402909
149,67.18,2714341108,2,3,005918.89-721029.7,14.828709,-72.174917,53,93,56946.4731,0,0.719,,,,,,,,,,,,,,,,,,,,,,,,,17.2487,0.0468,17.4333,0.0982,17.3097,0.0781,17.0259,0.1057,17.1626,0.1062,17.0364,0.0758,2.29,498404725
150,67.23,498404726,25,3,005918.72-721025.1,14.82804,-72.173655,55,36,57580.6393,0,0.981,16.4931,0.0198,16.6107,0.0424,16.4955,0.0225,16.3548,0.0174,16.4258,0.041,16.3554,0.0215,16.4466,0.0422,16.318,0.0772,16.5094,0.0308,16.804,0.0208,16.7504,0.0441,16.8165,0.0351,17.1861,0.0405,17.1671,0.2338,17.135,0.0433,17.3497,0.0324,17.4359,0.2264,17.3428,0.0612,4.18,498404725
151,67.24,2714337729,11,0,005849.94-721049.8,14.708098,-72.180502,159,36,58047.9961,0,0.926,17.5978,0.0282,17.8656,0.0871,17.6259,0.0355,17.5954,0.0736,17.5996,0.272,17.6248,0.0741,17.7594,0.0369,18.735,0.3207,17.8101,0.0984,17.9092,0.0539,18.8444,0.4085,17.9989,0.1312,,,,,,,,,,,,,5.89,498402832
152,67.6,498404692,18,3,005918.71-721054.7,14.828003,-72.181874,36,36,57409.7894,0,0.982,17.0997,0.042,17.2316,0.1194,17.092,0.0773,16.7758,0.0886,16.8839,0.0878,16.7705,0.0955,15.7925,0.0511,15.7158,0.0334,15.7987,0.0349,15.543,0.0141,15.5656,0.0208,15.5436,0.0199,15.3683,0.0168,15.3728,0.0271,15.3647,0.017,15.3505,0.017,15.3928,0.0209,15.3422,0.0177,7.49,498404691
153,67.62,498402909,2,3,005852.07-721001.8,14.717098,-72.167166,67,98,56950.9519,0,0.071,,,,,,,,,,,,,,,,,,,,,,,,,17.3933,0.1255,16.7244,0.1134,17.4234,0.0642,,,,,,,4.5,2714337862
154,67.78,498404781,4,3,005905.40-720931.4,14.772027,-72.158705,71,89,56951.1976,0,0.642,,,,,,,,,,,,,,,,,,,,,,,,,17.6756,0.2603,17.6314,0.3565,17.5809,0.1822,17.3051,0.1969,16.9576,0.1299,17.519,0.093,1.97,2714341188
155,68.99,498403857,4,3,005911.97-721138.6,14.800144,-72.19401,80,48,56950.9519,0,0.537,,,,,,,,,,,,,,,,,,,16.5989,0.3944,16.399,0.1558,17.1308,0.0691,17.3413,0.2559,17.1245,0.0822,17.7464,0.1094,16.8884,0.5036,16.6238,0.103,17.6662,0.1261,2.42,1610601713
156,69.23,498404725,12,3,005919.25-721028.6,14.830424,-72.174558,63,154,57409.5136,0,0.954,,,,,,,,,,,,,,,,,,,17.0397,0.2352,16.7513,0.1227,17.1529,0.062,16.8445,0.1493,16.3244,0.1374,16.6633,0.0726,16.6428,0.0943,16.1937,0.1748,16.4889,0.075,2.29,2714341108
157,69.31,498402023,9,528,005905.79-721147.8,14.77423,-72.196669,86,138,58095.0711,0,0.908,17.4711,0.05,17.9666,0.1009,17.5223,0.056,17.4552,0.0296,18.2862,0.0705,17.4806,0.0325,17.539,0.0508,17.9362,0.1297,17.6685,0.0843,17.8121,,18.531,,18.0768,,17.828,0.0785,18.089,0.1482,17.9214,0.124,18.2382,,18.2018,,18.3036,,6.35,2714335848
158,69.41,498404782,1,512,005906.67-720930.2,14.777665,-72.158432,107,44,56946.4729,0,0.614,,,,,,,,,,,,,,,,,,,,,,,,,17.7479,0.2574,17.6664,0.1655,18.0199,0.1375,17.7988,,18.175,,18.086,,5.3,2714341191
159,70.05,498402027,5,515,005910.86-721141.8,14.796614,-72.194928,222,62,56947.062,0,0.505,,,,,,,16.249,0.421,16.6068,0.092,17.0143,0.1044,,,,,,,16.5769,,,,17.0769,,17.6855,0.1881,17.4332,0.1466,17.8881,0.1589,17.5152,0.1901,17.5867,0.1653,17.6706,0.0935,2.98,1610601713
160,70.13,498404780,16,3,005909.05-720932.2,14.788085,-72.158982,216,128,57490.2406,0,0.685,18.0878,0.0795,18.0293,0.2901,18.0964,0.0594,17.825,0.0928,18.0682,0.1248,17.9962,0.1265,16.963,0.2016,16.8154,0.424,17.3224,0.0484,16.9278,0.1596,16.6604,0.2067,17.1098,0.1037,17.0787,0.0932,16.8126,0.0839,16.9062,0.0588,16.9044,0.0483,16.9424,0.1374,16.8836,0.0436,6.48,2714341191
161,70.23,498402903,24,3,005849.59-721019.5,14.706902,-72.172305,116,289,57673.1068,0,0.972,15.7411,0.0228,15.8221,0.0307,15.7443,0.0255,15.7107,0.0341,15.5283,0.1486,15.7014,0.0309,15.6604,0.1638,17.6395,0.9088,15.9287,0.0521,16.1375,0.0261,16.0779,0.1667,16.1176,0.0235,16.4742,0.029,16.4471,0.089,16.4701,0.0251,16.6429,0.0339,16.364,0.1722,16.6216,0.0395,6.41,498402838
162,70.28,1610601713,7,1,005911.59-721140.4,14.799103,-72.194603,334,223,57906.7027,0,0.385,15.6257,0.2966,15.7423,0.1223,17.1801,0.0677,15.9167,0.4375,15.9688,0.0985,16.8807,0.1032,,,,,,,15.9101,0.2825,15.241,0.3078,17.046,0.0716,16.8934,0.2648,16.7144,0.1091,17.5574,0.0647,,,,,,,2.42,498403857
163,70.29,2714341191,1,1,005907.79-720930.4,14.782465,-72.158462,36,36,56936.5814,0,0.035,,,,,,,,,,,,,,,,,,,,,,,,,17.7471,0.2754,19.8868,1.4308,17.9725,0.0831,,,,,,,5.3,498404782
