,MainID,ra_now,dec_now,Gmag
1298,4689015465788875776,14.78566843344531,-72.19538377245567,16.888231
84,4689015740720447360,14.773139116951116,-72.17536501776185,16.89169
1692,4689015637641333504,14.736968766624853,-72.19771253817353,16.89672
1254,4689015740720400000,14.793970622041645,-72.16096134496972,16.902176
1970,4689016530994390016,14.713472578945483,-72.1594928988008,16.910723
181,4689015667740461184,14.78050244755493,-72.17938637059562,16.914272
895,4689015637641309056,14.751164602850602,-72.19109947484978,16.955877
3026,4689015397123162112,14.834898974626766,-72.20245586134305,16.971504
1874,4689016530994371200,14.743518792078175,-72.15493299751245,16.975601
953,4689015740720407936,14.788890779431732,-72.16383139923838,16.976894
933,4689015740720411776,14.801627553659236,-72.16671534903931,17.01826
636,4689015671947253888,14.78842476508944,-72.18631462261142,17.02533
207,4689015672001002880,14.782389784654416,-72.17875795101989,17.035418
992,4689015461582031488,14.789627284310967,-72.1915114162914,17.036175
1177,4689016496580771840,14.770022157483373,-72.16005889190996,17.071737
1661,4689015431429171200,14.770148128109385,-72.19961887980848,17.082254
456,4689015633299728768,14.769331712315196,-72.18556041313079,17.101048
735,4689015736459939456,14.794651034893356,-72.16813284571334,17.107574
653,4689015740720417280,14.780797737452424,-72.16711626351812,17.118769
413,4689015671947227520,14.784196107391802,-72.18316660307208,17.12996
2238,4689015397069436928,14.800726752954418,-72.2021712086947,17.13028
784,4689015637641304192,14.776381426225026,-72.19039153100464,17.16155
684,4689015672001584640,14.804187208371797,-72.1810365098634,17.163689
49,4689015740720446720,14.773810075210417,-72.17643614864944,17.168222
1999,4689015397123142912,14.825538244961477,-72.19515328083705,17.182936
923,4689015461582023808,14.811738699022957,-72.18395867297748,17.190538
432,4689015671947211904,14.786671628714869,-72.18282778230908,17.19297
411,4689015702100196480,14.747721025960738,-72.1813806500168,17.198124
1927,4690516672824955904,14.841304169897391,-72.18703135019504,17.203615
1655,4689016492293194624,14.790782301296536,-72.15655678357531,17.221546
121,4689015740720443136,14.77477864735863,-72.1750326890385,17.231348
1947,4689016496634625024,14.801425256975294,-72.15526177748632,17.234598
324,4689015740720432768,14.762213013356165,-72.1717025529153,17.247648
1601,4690516883270774400,14.837061313775713,-72.17310026989091,17.264334
1214,4689015427163196800,14.779263778087264,-72.19520177371903,17.270847
159,4689015740720465664,14.773858441042208,-72.17406373754656,17.28066
199,4689015637587485312,14.765787729019273,-72.18180894818117,17.282223
816,4689015465788811520,14.80198755832473,-72.18625432693712,17.282753
770,4689015736459939072,14.792091739472651,-72.16675668072259,17.28489
1384,4689015465842612480,14.810722343702176,-72.19211378232302,17.285997
601,4689016458014441216,14.75370860962351,-72.16820833017016,17.294033
776,4689015461501046144,14.801325426924777,-72.1857719397581,17.300133
66,4689015740720453632,14.76678083930835,-72.17523644352211,17.304708
454,4689015672006593792,14.794209920977817,-72.1760516581534,17.30567
1749,4689015465842618496,14.8182909568746,-72.19449165003446,17.33961
815,4689015465842594176,14.802406175302606,-72.18608521394708,17.344532
319,4689015637587494528,14.767730881696624,-72.18352933513675,17.345337
204,4689015637587484416,14.769249770459057,-72.18194043062698,17.34768
1890,4689016496634623872,14.788635755523815,-72.15437361868122,17.371716
2759,4689015534562129792,14.695844912658202,-72.1982614008436,17.37327
61,4689015706360705408,14.763792895622773,-72.17921411879024,17.380457
938,4689015702100195456,14.725889912920278,-72.18482675275632,17.384472
2193,4689016526734957952,14.727161930564852,-72.1545901464524,17.395237
365,4689015667659473664,14.789810784364985,-72.17628170378573,17.398977
1723,4689015603281582336,14.710523634837319,-72.19163738417274,17.40138
695,4689015671947257856,14.790935558917829,-72.18705999684678,17.410948
1989,4689016530994381952,14.723297526730102,-72.15693404197755,17.41588
1085,4689015427163183360,14.770228073614764,-72.19401580916039,17.43275
2768,4690516951990226048,14.82807298084269,-72.15314853790758,17.433867
522,4689015702019199488,14.74967017132527,-72.1704869632159,17.434105
