,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
244,1636148068921376768,Gaia DR3 6709878736248755584,6709878736248755584,204688119,2016.0,279.1324125736604,0.059170336,-44.30983307833189,0.05974844,0.4707426058242924,0.07889655,5.9665804,2.967214,1.6806105000213583,0.06748193,-2.445384978666371,0.05772649,0.19974712,-0.040245157,-0.39463353,-0.02867691,-0.4743332,0.087919116,-0.6369359,-0.2333619,0.33021772,0.24919236,388,0,386,2,1.0019987,426.10217,0.06980064,0.19688122,31,False,1.4857432,,,,,,,,45,16,0.10254296,45,30,0,0.056711204,178.16248,0,0,1.035632,0.42897758,0.3986665,0.13165464,0.7756616,-179.56454,-27.530146,17.92532,-42.81932,False,382,2867.882100641742,2.013533,1424.3035,17.043463,22,1345.5026808125353,11.897474,113.09145,17.51633,20,2323.544299830917,17.68913,131.35435,16.332518,1.2793577,0,1,0,2,0,1.1838131,0.47286797,0.7109451,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93375352891667,-16.088650382469638,276.9918893456621,-21.091957421599595,False,False,0,True,False,False,False,False,True,True,False,1.0250112e-13,5.1797835e-13,0.9999528,4764.0063,4736.2603,4801.21,4.5124,4.4879,4.5358,-0.1921,-0.2448,-0.1378,1503.1826,1443.632,1566.0372,0.0445,0.0136,0.0818,0.0349,0.0107,0.0644,0.0185,0.0056,0.0341,MARCS,0.017378095454510988,IN,1
131,1636148068921376768,Gaia DR3 6709878972471291776,6709878972471291776,78358514,2016.0,279.10558754093205,0.060113806,-44.29501493072234,0.05971735,0.3378854764241121,0.07901712,4.2761045,7.1079183,2.50377355740617,0.06920813,-6.652339637294737,0.05965998,0.2071605,-0.0042906203,-0.34632578,0.012865599,-0.4351879,0.086957015,-0.5991352,-0.18605904,0.33453944,0.29490748,364,0,363,1,0.36472267,381.80435,0.0,0.0,31,False,1.5396978,,,,,,,,42,16,0.10576518,42,28,0,0.049475502,175.27138,0,0,1.0127261,0.40517363,0.45022312,0.1709897,0.78146046,176.67705,-30.217882,22.54016,-42.1327,False,360,2796.195072421375,1.9653044,1422.7797,17.070948,40,1441.1509905188336,7.672654,187.82953,17.441769,39,1908.8906649604198,6.344027,300.89572,16.545942,1.1980715,0,0,0,0,0,0.89582634,0.370821,0.52500534,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.94037814410234,-16.06524934092613,276.97243429002395,-21.075876040480992,False,False,0,True,False,False,False,False,True,True,False,1.0233662e-13,5.1117037e-13,0.99996895,5436.106,5420.708,5483.454,4.5742,4.5381,4.5998,-0.3321,-0.3823,-0.2448,1996.4465,1937.6627,2115.961,0.012,0.0024,0.041,0.0099,0.002,0.0339,0.0053,0.001,0.0182,MARCS,0.015339773772811517,IN,1
68,1636148068921376768,Gaia DR3 6709878869392047616,6709878869392047616,253045401,2016.0,279.09198528614905,0.061724905,-44.303986262128554,0.05934355,0.296396922589015,0.07639152,3.8799715,3.8766422,-0.8155999447898485,0.06948967,-3.7898748168474503,0.05997719,0.33801243,-0.06049234,-0.29588273,-0.06465519,-0.3169342,-0.019863917,-0.5492072,-0.0975326,0.25079823,0.40671343,362,0,361,1,1.1552197,402.41364,0.0,0.0,31,False,1.5500998,,,,,,,,42,16,0.11074379,43,27,0,0.06756115,176.9782,0,0,1.042655,0.4030734,0.44788784,0.17217955,0.7828656,175.33003,-31.000883,20.369467,-42.55337,False,351,2696.1003330109825,1.9659411,1371.4044,17.110527,39,1413.8994596433001,11.070801,127.71429,17.462496,37,1812.6388550306967,9.701661,186.83798,16.602118,1.1967427,0,0,0,0,0,0.86037827,0.35196877,0.5084095,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92788027259076,-16.059679950726405,276.96137652102664,-21.08417067037036,False,False,0,True,False,False,False,False,True,True,False,3.0081073e-11,5.1060154e-13,0.99998033,5499.679,5474.2803,5546.281,4.4777,4.3379,4.5261,-0.8096,-0.8746,-0.7343,2336.2114,2134.071,2967.7847,0.0263,0.0084,0.0583,0.0219,0.007,0.0486,0.0118,0.0038,0.0263,MARCS,0.01314250842563749,IN,1
195,1636148068921376768,Gaia DR3 6709878766312863744,6709878766312863744,1054666355,2016.0,279.1210277237807,0.06605394,-44.2907205009218,0.06586442,0.23139943130087542,0.086575635,2.6728008,2.8267188,-0.8578683753394587,0.077442184,-2.693399482484489,0.06560408,0.21974714,-0.027675644,-0.3552221,-0.017652512,-0.45628417,0.078580946,-0.5966826,-0.22211544,0.30274475,0.31535694,381,0,378,3,1.7983843,440.63965,0.2001087,1.4195004,31,False,1.5199975,,,,,,,,44,16,0.11860818,44,29,0,0.04303423,179.70955,0,0,1.065648,0.41696188,0.41573432,0.13808891,0.77761453,179.65967,-28.500725,19.793692,-42.61178,False,372,2564.4542834389244,1.6342899,1569.1552,17.164879,40,1270.9161680090838,5.67756,223.84901,17.57825,37,1802.0771659490724,5.9118547,304.82434,16.608461,1.198303,0,1,0,1,0,0.9697895,0.41337204,0.55641747,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.94890087977495,-16.073823264959266,276.98456193796113,-21.072337613815847,False,False,0,True,False,False,False,False,True,True,False,1.02339896e-13,5.117305e-13,0.99996865,5271.976,5250.8184,5322.816,4.5886,4.5498,4.6074,-0.2481,-0.2974,-0.1643,1884.4945,1837.6595,2020.0295,0.0119,0.0029,0.0344,0.0097,0.0023,0.0279,0.0051,0.0012,0.0148,PHOENIX,0.021596411347916247,IN,1
170,1636148068921376768,Gaia DR3 6709878697600804992,6709878697600804992,263815296,2016.0,279.11584147839864,0.06577036,-44.30687298376794,0.06350661,0.167207811376849,0.0801756,2.08552,6.575846,-6.288914355225827,0.07295612,-1.9212776825914757,0.06263612,0.21503444,-0.15521245,-0.37684485,-0.03506059,-0.3608023,0.03408295,-0.60097903,-0.11450108,0.21263134,0.26100698,384,0,384,0,-1.3703903,355.9876,0.0,2.064646e-15,31,False,1.4966371,,,,,,,,44,16,0.11175091,45,30,0,0.06503368,179.04314,0,0,0.94977576,0.4547205,0.37433684,0.15678385,0.7744861,178.55954,-27.103533,14.736793,-43.27772,False,338,2339.519136586401,1.7877579,1308.633,17.264551,24,1107.9221965588963,8.752415,126.58475,17.727268,21,1754.6221359674948,8.54862,205.25209,16.637436,1.2235609,0,0,0,0,0,1.0898323,0.46271706,0.62711525,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9318898115981,-16.076560287143963,276.9794234523873,-21.088202423239807,False,False,0,True,False,False,False,False,True,True,False,1.0211346e-13,5.1008693e-13,0.9999912,4962.583,4897.391,5039.991,4.7093,4.6763,4.7514,-0.9976,-1.1969,-0.8352,1282.116,1184.2928,1379.855,0.096,0.0318,0.1576,0.077,0.0253,0.1264,0.0414,0.0136,0.0679,PHOENIX,0.006465216271193657,IN,1
65,1636148068921376768,Gaia DR3 6709878663233604352,6709878663233604352,892790349,2016.0,279.09146764929767,0.068997435,-44.31445239974587,0.06810355,0.3426453484417644,0.08743544,3.9188385,1.999868,-1.5916099175048921,0.07735218,-1.2108880310154455,0.06689215,0.2677982,-0.09570469,-0.37210852,-0.08771792,-0.40062603,-0.003777047,-0.61231226,-0.16031365,0.2629271,0.31489584,386,0,386,0,-0.2872729,387.46454,0.0,0.0,31,False,1.5491366,,,,,,,,45,16,0.121494934,45,29,0,0.0708373,177.90237,0,0,0.98873955,0.42421222,0.37539792,0.12563942,0.78342414,-178.4395,-27.661022,12.963026,-43.38462,False,381,2054.890602775483,1.6106597,1275.8068,17.405396,38,1081.7225682020435,6.989292,154.76854,17.753252,40,1359.190372095649,7.7609577,175.13179,16.914694,1.1878554,0,0,0,0,0,0.8385582,0.34785652,0.49070168,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9176679635535,-16.06333632096648,276.96022472993246,-21.09458807792402,False,False,0,True,False,False,False,False,True,True,False,1.02434825e-13,5.1173204e-13,0.99995965,5545.0903,5533.79,5561.1475,4.6364,4.6113,4.6633,-0.9019,-0.9922,-0.8255,2132.4795,2063.7427,2185.611,0.0049,0.0012,0.0148,0.0041,0.001,0.0124,0.0022,0.0005,0.0067,MARCS,0.01264540485627459,IN,1
58,1636148068921376768,Gaia DR3 6709878869392066944,6709878869392066944,1007905690,2016.0,279.0894597111167,0.07512094,-44.29644914657668,0.072637066,0.3694109851644144,0.092615716,3.9886427,0.5508856,-0.43899755417223707,0.08671663,-0.33280036174780525,0.07462187,0.30578712,-0.08308049,-0.3084571,-0.04854451,-0.34430557,-0.0003448369,-0.5653268,-0.10930059,0.25229385,0.40237132,373,0,373,0,0.3767723,393.13992,0.0,0.0,31,False,1.517064,,,,,,,,43,16,0.13745612,43,28,0,0.05774985,175.68057,0,0,1.0130103,0.4183369,0.46014845,0.19550696,0.7844538,173.77805,-31.09821,21.252195,-42.23174,False,371,1871.5874799394787,1.4714081,1271.9703,17.506842,40,936.1287115685335,7.0704,132.4011,17.910204,38,1325.79812842643,8.726456,151.92859,16.941702,1.2085606,0,0,0,0,0,0.96850204,0.40336227,0.5651398,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93440952362306,-16.055129592165102,276.9599878299095,-21.07652892389725,False,False,0,True,False,False,False,False,True,True,False,1.1186055e-13,5.112359e-13,0.99996996,5221.441,5209.5327,5239.4473,4.6427,4.6211,4.662,-0.5731,-0.6495,-0.5138,1963.5618,1911.2719,2015.4791,0.0107,0.0027,0.0246,0.0087,0.0022,0.0201,0.0046,0.0012,0.0107,PHOENIX,0.019208215376439058,IN,1
147,1636148068921376768,Gaia DR3 6709878976774138240,6709878976774138240,1794768784,2016.0,279.110100781848,0.07689758,-44.29208670952662,0.076753356,0.27781366309727745,0.105030574,2.6450741,11.953751,0.3896676296749978,0.08840463,-11.947398165127664,0.07586304,0.21117875,-0.034200378,-0.36030334,-0.024797728,-0.45675722,0.07826858,-0.6296602,-0.23531869,0.34077477,0.27303848,374,0,372,2,0.7222403,401.953,0.07894021,0.14890221,31,False,1.5482146,,,,,,,,43,16,0.13477777,43,28,0,0.07341144,175.78632,0,0,1.0258603,0.44532326,0.39511338,0.14736827,0.7751424,178.68811,-26.217949,16.763147,-42.46093,False,369,1856.8173172409104,1.7074784,1087.4617,17.515444,37,986.2488936113319,9.467664,104.17025,17.853577,37,1288.140303441206,9.937104,129.62935,16.972988,1.2248858,0,1,0,0,0,0.88058853,0.33813286,0.5424557,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9444784016387,-16.06711636830102,276.9761001662436,-21.07317248085202,False,False,0,True,False,False,False,False,True,True,False,3.6707654e-11,5.126931e-13,0.999964,5488.6973,5477.6562,5502.63,4.6141,4.5889,4.6436,-0.8213,-0.8882,-0.7559,2248.673,2152.8323,2341.116,0.0057,0.0013,0.0142,0.0047,0.0011,0.0118,0.0026,0.0006,0.0064,MARCS,0.01821386019103584,IN,1
14,1636148068921376768,Gaia DR3 6709878560154354304,6709878560154354304,1657551183,2016.0,279.07652863821596,0.077365,-44.333241664640354,0.07221207,0.310033052762765,0.093399264,3.319438,4.4356527,-3.13809079289589,0.08819335,-3.134868668420311,0.07504639,0.25911364,-0.1630556,-0.32026306,-0.024414165,-0.34662136,0.015477918,-0.55683833,-0.08982361,0.21841048,0.39203417,381,9,381,0,0.9382914,418.4088,0.0,0.0,31,False,1.4941745,,,,,,,,44,16,0.13851404,44,29,0,0.03990693,176.36118,1,0,1.0335139,,,,,,,,,False,369,1835.5103352562046,1.660609,1105.3236,17.527975,38,860.4423990453777,7.9427605,108.3304,18.001738,37,1414.3396108720758,7.8259163,180.72511,16.871511,1.2393186,0,2,0,1,0,1.1302261,0.4737625,0.6564636,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.8953495884563,-16.060638632640952,276.94743922680755,-21.11261527914489,False,False,0,True,False,False,False,False,True,True,False,1.02058166e-13,5.0982786e-13,0.9999964,4889.815,4807.7935,5048.925,4.7871,4.7184,4.8212,-1.3751,-1.5388,-0.9031,1198.2823,1113.5085,1411.7417,0.1533,0.0644,0.2923,0.1225,0.0512,0.2345,0.0664,0.0277,0.1267,MARCS,0.03224999970570073,IN,1
39,1636148068921376768,Gaia DR3 6709878633176752896,6709878633176752896,1077963176,2016.0,279.0825907968614,0.078979485,-44.32379860249751,0.07702256,1.102630062751716,0.09994755,11.032087,6.540887,-1.0920729580355093,0.087288536,6.449075820493244,0.07514342,0.29173818,-0.13704227,-0.34102845,-0.10021458,-0.3884646,-0.027097674,-0.5771542,-0.12622477,0.20750603,0.32509765,380,0,376,4,-1.8544879,337.2962,0.0,0.0,31,False,1.35425,,,,,,,,44,16,0.13723418,44,28,0,0.03775372,0.47778693,0,0,0.93182033,0.4249759,0.37333283,0.12224675,0.78311616,-177.4259,-27.819258,10.103603,-43.635586,False,354,1716.1334372235415,1.6323857,1051.3038,17.600988,32,513.9612514995575,8.103588,63.423912,18.561216,34,1736.0477561384855,8.492091,204.43112,16.64899,1.3110921,0,1,0,1,0,1.9122257,0.96022797,0.95199776,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9061548553422,-16.06103794704032,276.952758211014,-21.103485407293974,False,False,0,True,False,False,False,False,True,True,False,1.0345156e-13,5.2866186e-13,0.99987376,3689.281,3679.863,3698.6946,4.3463,4.315,4.3726,-0.7801,-0.7951,-0.754,821.9456,802.0386,849.9018,0.2072,0.189,0.2277,0.146,0.133,0.1605,0.0801,0.0731,0.0881,PHOENIX,0.022752343382115424,IN,1
230,1636148068921376768,Gaia DR3 6709878731953100032,6709878731953100032,1798216162,2016.0,279.12874372286694,0.0795639,-44.30304578054429,0.08020534,0.40226528207422724,0.10537848,3.817338,1.7487255,-0.8336960125655459,0.09004901,-1.5372026497005744,0.07735032,0.2156281,-0.036750607,-0.39421943,-0.045819353,-0.4552545,0.06357257,-0.63369155,-0.22382699,0.31226832,0.2577143,389,0,388,1,0.20523404,405.21228,0.0,0.0,31,False,1.4396522,,,,,,,,45,16,0.13790113,45,30,0,0.03829851,176.97285,0,0,1.0065522,0.4264698,0.38390717,0.11859793,0.7773716,-177.8539,-26.987978,15.8608,-42.98087,False,387,1692.2659856630987,1.4208009,1191.0648,17.616196,39,701.52901390694,4.3425865,161.54636,18.223429,35,1401.72456529387,10.183184,137.65091,16.881239,1.2428623,0,0,0,1,0,1.3421898,0.60723305,0.73495674,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.93923968808747,-16.083633074366297,276.9895739860915,-21.08500805388915,False,False,0,True,False,False,False,False,True,True,False,1.02483065e-13,5.120472e-13,0.99995446,4568.3843,4547.3486,4593.2075,4.581,4.5527,4.5989,0.2416,0.1729,0.3177,1589.3369,1543.6727,1667.5865,0.0606,0.027,0.0937,0.0461,0.0205,0.0715,0.0241,0.0107,0.0374,PHOENIX,0.016412468120516478,IN,1
157,1636148068921376768,Gaia DR3 6709877941679063424,6709877941679063424,1787900503,2016.0,279.11289023916953,0.08423168,-44.33384455576576,0.08202699,0.08876762948704171,0.10669419,0.83198184,4.6260176,-4.606499761006201,0.09346428,-0.4244990442569391,0.08018575,0.2733832,-0.14248684,-0.3643113,-0.08208367,-0.40230206,0.005089872,-0.6062673,-0.14710534,0.24875557,0.3166389,398,0,398,0,2.9556987,500.80365,0.31911016,2.1960213,31,False,1.555811,,,,,,,,46,16,0.14630815,46,30,0,0.0837121,176.81131,0,0,1.1063802,0.4399218,0.38631055,0.14277893,0.77990276,179.61572,-27.613256,14.715534,-43.095463,False,392,1686.0128092065581,1.6997446,991.92126,17.620214,39,909.5376319972137,7.59101,119.81773,17.94149,42,1128.0861858379228,7.9239974,142.36327,17.11704,1.2085459,0,0,0,0,0,0.82444954,0.3212757,0.5031738,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90510724383466,-16.084906111650177,276.9752128397175,-21.11496980358215,False,False,0,True,False,False,False,False,True,True,False,3.5956172e-11,5.2550054e-13,0.99998826,5633.8916,5619.1177,5657.2725,4.7021,4.6827,4.7153,-1.087,-1.179,-0.9984,2268.2837,2218.9878,2331.892,0.011,0.0026,0.0265,0.0092,0.0022,0.0223,0.005,0.0012,0.0121,MARCS,0.023842554502705827,IN,1
80,1636148068921376768,Gaia DR3 6709878598817010176,6709878598817010176,275445023,2016.0,279.0951484141485,0.08042859,-44.325413211623186,0.079209484,-0.029661944738754872,0.10180989,-0.2913464,2.9143221,-1.576175489631068,0.08795945,-2.4513146787408813,0.07601319,0.3319504,-0.17903304,-0.3499814,-0.12622878,-0.41620004,-0.020897262,-0.6130742,-0.14744289,0.25327447,0.33827898,391,0,389,2,0.47555792,413.03427,0.08602508,0.1558269,31,False,1.5252057,,,,,,,,45,16,0.14013544,45,29,0,0.06186311,179.64233,0,0,1.0163363,0.44057295,0.37634566,0.12897539,0.77926487,-178.8735,-27.535809,13.770092,-43.389603,False,379,1663.946899793027,1.4566815,1142.286,17.634518,42,835.4189613443943,6.36529,131.24602,18.033781,41,1154.3393318641317,6.618065,174.42249,17.092062,1.1958064,0,2,0,2,0,0.94171906,0.39926338,0.5424557,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.90817348252835,-16.06995701341064,276.9622493084964,-21.10570142588591,False,False,0,True,False,False,False,False,True,True,False,1.0207754e-13,5.10139e-13,0.99999464,5214.832,5201.894,5231.908,4.6937,4.6798,4.7077,-0.718,-0.7955,-0.6508,1932.3523,1886.8082,1980.6436,0.0085,0.0018,0.0212,0.0069,0.0014,0.0174,0.0037,0.0007,0.0094,MARCS,0.017786481594484902,IN,1
179,1636148068921376768,Gaia DR3 6709878770615704064,6709878770615704064,1637666656,2016.0,279.11813452443494,0.08193148,-44.298890449458476,0.08144746,0.4836939226507018,0.107016064,4.5198255,1.0781093,-0.8985285708452241,0.09162429,-0.595790325781445,0.07816443,0.21221471,-0.03740075,-0.41300207,-0.050032236,-0.44214523,0.059711453,-0.6425188,-0.2279691,0.30463555,0.2458322,393,0,390,3,0.46342987,414.63168,0.0,0.0,31,False,1.459218,,,,,,,,45,16,0.14014968,45,30,0,0.049688812,176.44742,0,0,1.0158768,0.42855918,0.3832666,0.118330956,0.77710074,-177.9094,-26.866798,15.68695,-43.009254,False,388,1632.7630788770996,1.3954102,1170.0955,17.65506,37,716.385376305954,6.852308,104.546585,18.200676,37,1286.2975273620718,6.744142,190.72812,16.974543,1.2265606,0,0,0,0,0,1.2261333,0.54561615,0.6805172,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9402198568618,-16.07502898395582,276.9817561319969,-21.080348975091148,False,False,0,False,False,False,False,False,True,True,False,1.0219269e-13,5.1067576e-13,0.9999835,4637.8403,4628.2617,4652.271,4.5339,4.5194,4.5472,-0.1663,-0.2178,-0.1132,1817.8207,1790.2207,1861.4832,0.0077,0.002,0.022,0.006,0.0016,0.0171,0.0032,0.0008,0.009,MARCS,0.013422808288474766,IN,1
215,1636148068921376768,Gaia DR3 6709878800672605824,6709878800672605824,121705833,2016.0,279.12561038841574,0.087870575,-44.28957550138403,0.08830481,0.19792931899780136,0.11580396,1.7091758,20.799528,6.498729853863188,0.099015914,-19.75821108259761,0.084788516,0.21307625,-0.03758054,-0.41100612,-0.056765553,-0.45245627,0.057809457,-0.648385,-0.2336329,0.31525946,0.24651465,386,0,386,0,1.9038723,453.2109,0.2667141,1.3836107,31,False,1.5780619,,,,,,,,44,16,0.15166987,44,29,0,0.049188204,177.01335,0,0,1.0688622,0.42552948,0.3736393,0.10614176,0.7740504,-176.49677,-26.278137,14.740144,-43.073826,False,383,1562.9181035503098,1.5768762,991.14825,17.702526,38,928.343981079539,7.726421,120.15188,17.91927,38,1076.1406963660338,9.772108,110.1237,17.168222,1.282527,0,38,0,38,0,0.75104713,0.21674347,0.53430367,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9513056685135,-16.076417870208367,276.98815224151366,-21.071416954983818,False,False,0,False,False,False,False,False,True,True,False,2.7858283e-08,3.4033224e-07,0.99997795,5863.81,5840.518,5898.4204,4.6156,4.5913,4.6352,-3.9618,-4.0877,-3.6742,2641.9878,2589.0222,2729.0654,0.017,0.0042,0.0365,0.0145,0.0036,0.0311,0.008,0.002,0.0172,MARCS,0.024160312651641445,IN,1
190,1636148068921376768,Gaia DR3 6709878972471304704,6709878972471304704,803773379,2016.0,279.12007278826724,0.08606331,-44.28530643757134,0.08817492,0.047181033328576816,0.119701765,0.39415485,10.649443,-3.982906740407951,0.099432245,-9.876592464636897,0.08275785,0.2576131,-0.09340684,-0.30841658,-0.027527574,-0.5035221,0.13461259,-0.59873337,-0.27791995,0.30772033,0.26490322,369,0,368,1,-0.10410305,374.70132,0.0,0.0,31,False,1.4973589,,,,,,,,42,15,0.14866857,43,28,0,0.053329237,177.07716,0,0,0.9952219,0.4408445,0.41877517,0.11314632,0.7675924,-175.8074,-28.208096,14.160052,-42.824486,False,366,1550.3458679767398,1.3592464,1140.5923,17.711296,33,717.7138921410328,9.952825,72.11158,18.198664,33,1123.7326142497957,7.420182,151.44272,17.121239,1.187765,0,0,0,0,0,1.077425,0.48736763,0.5900574,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.9538365534639,-16.071124062962365,276.9842230953677,-21.066889734599307,False,False,0,False,False,False,False,False,True,True,False,1.02128063e-13,5.149843e-13,0.99999,5007.5796,4979.7217,5041.552,4.6867,4.6637,4.7065,-0.6604,-0.7471,-0.5707,1775.0978,1715.3267,1836.7288,0.032,0.0086,0.0612,0.0257,0.0069,0.0494,0.0138,0.0037,0.0265,MARCS,0.026362907276422192,IN,1
276,1636148068921376768,Gaia DR3 6709877907319340288,6709877907319340288,1649432333,2016.0,279.13867042064277,0.09382224,-44.32415296664246,0.082651645,0.3819999108695187,0.10920377,3.4980469,5.790923,5.16550633196459,0.09916049,-2.6176964300546484,0.081975855,0.12748225,-0.25315836,-0.43767127,0.04261275,-0.2912129,0.08923633,-0.6251993,-0.05326743,0.16088304,0.20833911,375,0,372,3,-0.854739,358.87805,0.0,0.0,31,False,1.4467962,,,,,,,,43,15,0.14933358,44,30,0,0.037396435,172.96698,0,0,0.96771896,0.51472497,0.369615,0.21709804,0.7754069,173.76218,-24.221952,13.557049,-42.566566,False,362,1527.8515344185953,1.4129729,1081.3027,17.727163,37,641.1828785762801,13.025013,49.227043,18.321087,36,1234.174070040869,9.612681,128.3902,17.019455,1.2274472,0,0,0,1,0,1.3016319,0.59392357,0.70770836,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,350.92175551391153,-16.09825327807296,276.9956384553544,-21.106547553882233,False,False,0,False,False,False,False,False,True,True,False,1.02187945e-13,5.105201e-13,0.9999836,4453.15,4428.432,4489.2915,4.8052,4.7922,4.8192,-1.1255,-1.1899,-1.0586,1025.1986,997.624,1051.076,0.0577,0.0213,0.107,0.0444,0.0163,0.0825,0.0237,0.0087,0.0442,PHOENIX,0.025898959787856106,IN,1
