,solution_id,DESIGNATION,SOURCE_ID,random_index,ref_epoch,RA,ra_error,DEC,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,Gmag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot,dist,in_field,Weight
323,1636148068921376768,Gaia DR3 5332606419516409600,5332606419516409600,332340185,2016.0,176.43290196515818,0.024218738,-64.85841682954101,0.027005417,0.5161592555831584,0.030454243,16.94868,9.593782,-9.456878635296679,0.034664847,1.6149622900487155,0.035950057,0.07271913,0.017490081,-0.13976358,0.16562095,0.24888074,0.1809034,-0.048720628,0.035659656,0.076256834,0.1413904,367,0,365,2,-1.6331286,331.2928,0.0,0.0,31,False,1.5129216,,,,,,,,43,28,0.05233262,51,17,0,0.025187783,143.32935,1,0,0.9388517,0.120213866,0.15540677,0.110747024,0.28507718,-113.40895,-63.245323,33.92341,6.649723,False,409,9023.021780264295,2.934162,3075.1616,15.798986,48,4446.071814038906,8.671224,512.7387,16.218601,46,6597.4397942579735,10.705791,616.24963,15.199457,1.2239261,0,3,0,1,0,1.019144,0.4196148,0.59952927,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02280731020954,-2.8717540015650043,218.37966084937256,-57.25382128456372,False,False,0,True,False,False,False,False,True,True,False,1.0205168e-13,5.0974486e-13,0.99999714,6649.452,6596.4126,6675.406,4.3875,4.3714,4.3969,-0.5709,-0.6057,-0.5409,1593.0198,1570.8666,1633.7795,1.0674,1.0402,1.0802,0.9023,0.8784,0.9137,0.4914,0.4786,0.4975,A,0.016985051226991867,IN,1
441,1636148068921376768,Gaia DR3 5332606934912521984,5332606934912521984,345757241,2016.0,176.45374327266424,0.026506746,-64.82638137969161,0.030249005,0.3473104913575207,0.03343615,10.387275,5.6213474,-5.487389378410474,0.034600757,1.219880036627066,0.04115683,0.1172254,0.07724198,-0.14661103,0.22423255,0.26134023,0.20685759,-0.026366359,0.01580493,0.1301909,0.20869097,363,0,362,1,1.1637508,401.64914,0.081656754,0.766481,31,False,1.4051939,,,,,,,,43,26,0.05943518,50,16,0,0.018122068,132.6777,3,0,1.0429199,0.22150527,0.21068217,0.23256962,0.2775497,-92.24272,-63.37478,31.442333,7.3991256,False,402,8408.658721060743,4.063021,2069.558,15.87555,44,3226.701007777403,16.725609,192.9198,16.566645,44,8178.008723256979,32.34579,252.83069,14.966276,1.3563055,0,41,0,42,0,1.6003685,0.6910944,0.9092741,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0233146189407,-2.8385198315634708,218.34735158886687,-57.225552955920314,False,False,0,True,False,False,False,False,True,True,False,1.0206453e-13,5.098306e-13,0.9999958,10907.015,10771.547,11008.014,4.2165,4.1975,4.2458,-0.8015,-0.9663,-0.3602,2134.256,2083.1216,2271.985,3.6145,3.6058,3.6279,3.0646,3.0564,3.0772,1.6808,1.676,1.6872,A,0.018475262779565304,IN,1
528,1636148068921376768,Gaia DR3 5332606213357983360,5332606213357983360,1075851142,2016.0,176.47112000350586,0.026976207,-64.8609561056948,0.027821522,0.5811714443040383,0.032612994,17.820242,4.966639,-4.929576420342719,0.038472436,0.6056223739250735,0.036785636,0.035631593,0.04704456,-0.19515951,0.14476235,0.1130288,0.15378447,-0.05090865,-0.06417298,0.090812795,0.094590865,396,0,392,4,1.2477099,439.73224,0.11639544,1.535438,31,False,1.4578813,,,,,,,,46,29,0.05484487,53,17,0,0.015225275,162.71822,0,0,1.0443076,0.15807797,0.10418383,0.123337924,0.2931856,-124.05068,-66.735115,36.346516,8.535088,False,420,8071.3740215967055,3.2148013,2510.6914,15.919998,47,3520.8960817298116,10.234918,344.00824,16.471909,48,6649.542273373438,7.856793,846.3431,15.190916,1.2600628,0,36,0,38,0,1.2809925,0.5519104,0.7290821,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0391806734685,-2.870124689401543,218.40349265901128,-57.24363091323251,False,False,0,True,False,False,False,False,True,True,False,1.02288166e-13,5.1094133e-13,0.9999737,5454.562,5409.304,5497.198,3.9617,3.9157,4.0001,-0.042,-0.0778,-0.0103,1893.9772,1789.3176,2037.0579,0.9436,0.9107,0.971,0.7544,0.7274,0.7771,0.4048,0.3902,0.4173,MARCS,0.026469539107287367,IN,1
62,1636148068921376768,Gaia DR3 5332606488236105344,5332606488236105344,74449284,2016.0,176.38365793187782,0.028852914,-64.84260606288166,0.029530006,0.3614194797587774,0.034988098,10.329783,4.589917,-4.405739266916066,0.041344553,1.2871671511641023,0.04351443,0.11059102,0.10280257,-0.063714296,0.20657375,0.15866534,0.19548792,0.013640263,-0.07706698,-0.028890831,0.20835428,354,0,352,2,1.6684387,407.93066,0.08877587,0.81032324,31,False,1.4378207,,,,,,,,41,25,0.06487784,49,15,0,0.018060943,145.4861,1,0,1.0630164,0.2192117,0.13855112,0.14944652,0.33281428,-92.00724,-54.12506,32.577835,4.6268573,False,383,7812.977707375821,3.7486312,2084.2214,15.955325,44,3279.2400630845705,20.069918,163.39081,16.549109,47,7063.209194590929,50.434746,140.0465,15.12539,1.3237525,0,27,0,30,0,1.4237185,0.5937834,0.8299351,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.998536502033,-2.8617362956739383,218.33192722241304,-57.25844346530707,False,False,0,True,False,False,False,False,True,True,False,1.02041476e-13,5.6443603e-11,0.99999815,6023.4424,6007.5874,6047.3745,3.9994,3.9655,4.0225,-0.8545,-0.8906,-0.8194,1597.2756,1546.2137,1675.399,1.613,1.6019,1.6298,1.3028,1.2936,1.3168,0.7159,0.7108,0.7235,A,0.019237492758982223,IN,1
124,1636148068921376768,Gaia DR3 5332606591315116032,5332606591315116032,1654422723,2016.0,176.39856180170378,0.03029289,-64.83668199279288,0.030614732,0.5142992381178525,0.036479983,14.098122,2.4243011,0.5427548108257829,0.040339265,-2.362763794020244,0.041458756,0.067449145,0.023622042,-0.16964962,0.1530181,0.19877276,0.1305346,-0.048845172,-0.09357652,0.04414948,0.12930806,380,0,378,2,2.281828,456.52225,0.14851971,2.1783938,31,False,1.4543073,,,,,,,,45,28,0.0601644,53,18,0,0.025729539,136.3336,0,0,1.0837783,0.19697183,0.11677151,0.1514558,0.28841716,-104.34335,-49.82807,29.544601,5.317369,False,421,7165.091811747213,2.9902692,2396.136,16.049313,50,3068.213087229638,7.5600796,405.84402,16.621328,46,5883.639203474474,9.4112215,625.1727,15.32378,1.2493702,0,32,0,29,0,1.2975483,0.57201576,0.72553253,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00317669392825,-2.8544036930445587,218.33184610863694,-57.249769193855364,False,False,0,True,False,False,False,False,True,True,False,1.0210945e-13,5.1004643e-13,0.9999914,5144.2188,5065.6387,5258.6016,4.3522,4.3115,4.4082,-0.8935,-1.0182,-0.7363,1106.2166,1035.0889,1166.2299,0.7847,0.7263,0.8683,0.6235,0.5755,0.6915,0.3388,0.3131,0.3755,MARCS,0.013751441655218556,IN,1
0,1636148068921376768,Gaia DR3 5332609408813651200,5332609408813651200,1324524130,2016.0,176.3700131618336,0.030297378,-64.84209191643987,0.029547231,0.34011616629716224,0.035217322,9.657639,9.430797,-9.401348780945526,0.040998176,0.7446876193567559,0.04097537,0.09324398,0.018245038,-0.030006763,0.24016206,0.09553993,0.23901618,0.08771303,-0.06020578,0.041016266,0.20969047,360,0,357,3,-1.1505494,335.18506,0.0,0.0,31,False,1.4477537,,,,,,,,42,26,0.062870115,50,16,0,0.030801846,130.24095,0,0,0.9560189,0.17076632,0.11217554,0.13833372,0.29175577,-117.800095,-41.29898,29.466516,4.0228477,False,402,6753.558730381588,4.030753,1675.5079,16.113535,47,2847.5830934593205,9.007344,316.14014,16.70235,47,5676.189258913102,10.223198,555.2264,15.362753,1.2621157,0,1,0,0,0,1.3395977,0.5888157,0.750782,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,295.99278725702163,-2.862705385623879,218.32394564090578,-57.26235209462992,False,False,0,True,False,False,False,False,True,True,False,1.0204325e-13,5.111413e-13,0.999998,8049.6763,7882.0874,8207.272,3.6632,3.6468,3.6807,-0.2484,-0.2497,-0.2461,4769.567,4707.443,4827.579,2.5159,2.45,2.5737,2.1317,2.0703,2.1866,1.1605,1.127,1.1906,A,0.025014177333445207,IN,1
545,1636148068921376768,Gaia DR3 5332606316437201280,5332606316437201280,590806269,2016.0,176.47286765373522,0.028680678,-64.8576556825627,0.028720656,0.5221934872690734,0.03387781,15.414028,3.9947393,0.6773440310839263,0.039863493,-3.936895643462307,0.03824986,0.012295958,-0.035327163,-0.17114288,0.1584715,0.11475947,0.17600574,-0.050574426,-0.00020447627,0.11070696,0.07475455,377,0,376,1,-0.57930666,370.08762,0.0,0.0,31,False,1.4719105,,,,,,,,44,29,0.05647692,51,17,0,0.017690556,148.13696,0,0,0.9779166,0.13119891,0.080579616,0.09123704,0.27444094,-136.58286,-57.85867,38.42393,9.115944,False,412,6752.547353118329,2.7456923,2459.3242,16.113697,46,3009.8926382310146,6.537421,460.4098,16.642164,48,5356.348481829645,7.1484723,749.29974,15.425723,1.2389755,0,1,0,0,0,1.2164412,0.5284672,0.687974,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0390694062462,-2.866743607594444,218.3999493765429,-57.24084374689411,False,False,0,True,False,False,False,False,True,True,False,1.0206679e-13,5.0982076e-13,0.9999956,5799.758,5778.956,5822.6157,4.4267,4.405,4.4469,-0.5025,-0.5286,-0.4785,1184.3561,1148.5645,1223.2188,1.0358,1.0227,1.0498,0.8434,0.8322,0.8552,0.4588,0.4526,0.4653,MARCS,0.024708667386481396,IN,1
374,1636148068921376768,Gaia DR3 5332606522595639808,5332606522595639808,1649736295,2016.0,176.44108940774265,0.033858553,-64.84478935417955,0.033367738,0.2866722994500302,0.040776666,7.0303025,7.227529,-7.054962415556851,0.043901578,-1.5699304451058542,0.042682253,0.12463531,0.0950237,-0.07827856,0.19809645,0.25080934,0.17964216,0.04323894,-0.019819355,0.11639578,0.13535959,350,0,350,0,3.2296367,453.75867,0.13104707,1.4113231,31,False,1.4158999,,,,,,,,41,27,0.06421775,49,16,0,0.023410147,130.91058,0,0,1.1244314,0.1722803,0.12942635,0.14839676,0.2570276,-118.289894,-43.69062,33.367996,8.234139,False,392,6350.950739814763,3.365594,1887.0223,16.18027,46,2455.8612755137187,6.0064917,408.86783,16.863033,44,5803.777589800428,7.7015824,753.58246,15.338618,1.3005358,0,2,0,0,0,1.524415,0.68276405,0.84165096,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0227411964734,-2.8576895165467238,218.365545129867,-57.24201047237076,False,False,0,True,False,False,False,False,True,True,False,1.0203538e-13,5.09716e-13,0.99999875,8110.5884,8051.2715,8180.98,4.161,4.1379,4.1925,-0.5864,-0.6319,-0.5444,2099.289,2025.6396,2169.3267,2.9337,2.912,2.9575,2.4417,2.4218,2.4641,1.3345,1.3237,1.3464,A,0.006149211534816771,IN,1
610,1636148068921376768,Gaia DR3 5332606316437202816,5332606316437202816,818270908,2016.0,176.4827571266861,0.041151553,-64.85834575754001,0.042698964,0.42832150086966625,0.0501552,8.539923,10.749474,-10.419252214892186,0.057251487,2.6439299501534377,0.05620484,-0.017564198,-0.0010488825,-0.15108132,0.16203365,0.14846212,0.16473861,-0.006373645,-0.06328016,0.12772793,0.013004963,381,0,380,1,11.34098,811.7658,0.3739522,11.929053,31,False,1.4634659,,,,,,,,44,27,0.07990418,52,17,0,0.019849686,136.59418,0,0,1.4404966,0.14572755,0.05094126,0.0696938,0.32774195,-108.45105,-73.0502,34.521587,7.0934696,False,419,6037.103811683084,3.8723173,1559.0416,16.235294,49,2700.470672762149,6.495608,415.73795,16.759943,49,5002.823598727136,9.579864,522.22284,15.499858,1.2759917,2,2,0,2,0,1.2600851,0.52464867,0.73543644,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0433149631453,-2.866355561721991,218.4061609069667,-57.23822986783719,False,False,0,True,False,False,False,False,True,True,False,1.0209343e-13,5.583392e-13,0.99999297,5156.0737,5078.918,5225.338,4.333,4.2308,4.3636,-0.9338,-1.0863,-0.7969,1264.2684,1178.3435,1536.6913,0.7032,0.6419,0.7531,0.5607,0.5107,0.6016,0.3048,0.2779,0.3268,MARCS,0.0284290600936693,IN,1
60,1636148068921376768,Gaia DR3 5332600578360628864,5332600578360628864,992890937,2016.0,176.38327144566597,0.21579988,-64.86529997933539,0.21368553,-0.9634094850766163,0.25401372,-3.792746,4.685324,-4.671640358066921,0.30181503,0.35782465023586146,0.2846331,0.046710704,0.15407209,-0.15912855,0.25046992,0.1719649,0.24207734,0.006412454,-0.029993575,0.13946958,0.0519268,371,0,371,0,98.09713,15236.339,2.7172284,512.0793,31,False,1.4930191,,,,,,,,43,27,0.4250649,52,17,0,0.07673296,81.7971,0,0,6.315192,0.13377897,0.07259046,0.111941345,0.2938137,-104.85183,-40.60457,29.302845,3.7385576,False,401,5859.314383075391,22.298975,262.7616,16.26775,48,3041.689810804312,7.5323825,403.8151,16.630754,48,4950.700372236271,13.526636,365.99643,15.511229,1.3640487,0,31,0,32,0,1.1195259,0.36300468,0.7565212,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00412006975023,-2.883734997791099,218.3625324476704,-57.273972773251444,False,False,0,True,False,False,False,False,False,True,False,7.959028e-11,4.3737437e-08,0.99999666,7744.366,7584.4575,7768.8467,4.3925,4.3458,4.3987,-3.5611,-3.5952,-3.4241,1794.0251,1787.5533,1842.3123,1.75,1.6794,1.7623,1.4976,1.4341,1.5085,0.8159,0.7826,0.8216,MARCS,0.030666259558891806,IN,1
507,1636148068921376768,Gaia DR3 5332606316437211392,5332606316437211392,1046481008,2016.0,176.4677272908788,0.036180984,-64.84852730418898,0.03611755,0.8473328641520435,0.043930784,19.287907,14.598495,-14.59395187329416,0.047888473,0.3641570497631085,0.046114076,0.006038928,-0.13375185,-0.08362361,0.14322372,0.24317057,0.16967663,0.033575397,-0.012705433,0.1574009,0.1079443,323,0,320,3,1.1955642,360.39673,0.1379371,1.3669829,31,False,1.4746627,,,,,,,,38,28,0.06894203,46,15,0,0.018398568,133.61331,0,0,1.0469339,0.14247683,0.07501719,0.07235255,0.2351793,-136.53973,-47.327156,42.361393,6.850376,False,366,5704.895995876308,2.5213156,2262.6665,16.296747,39,2558.746487707766,5.6493974,452.9238,16.818474,40,4508.14097579472,7.152202,630.3151,15.612902,1.2387408,0,0,0,0,0,1.2055721,0.5217266,0.6838455,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.03465454458063,-2.858457698926322,218.3848303964062,-57.236243602473444,False,False,0,True,False,False,False,False,True,True,False,1.0205823e-13,5.89177e-11,0.9999964,5425.8525,5373.3853,5511.742,4.6962,4.6729,4.7109,-1.0495,-1.1651,-0.946,840.3845,812.0906,890.6573,0.7715,0.734,0.8299,0.6231,0.5917,0.6719,0.3399,0.3226,0.3665,MARCS,0.01795446934325129,IN,1
346,1636148068921376768,Gaia DR3 5332606385131502720,5332606385131502720,562303412,2016.0,176.43675879581855,0.045750216,-64.86149271954667,0.0454608,0.7325754537407467,0.055111516,13.292603,6.6732426,-6.276249532022154,0.061647113,2.2673465132089596,0.058118936,0.03905098,-0.06156235,-0.051966958,0.15669388,0.2503293,0.15276596,0.04046812,-0.057090215,0.098790325,0.11759352,350,0,350,0,9.362225,681.1727,0.36589015,9.244131,31,False,1.43895,,,,,,,,41,28,0.08841103,48,16,0,0.011503536,136.24744,0,0,1.3757393,0.109401874,0.08388475,0.050755855,0.23754463,-159.00168,-43.97295,24.42492,4.137424,False,384,5273.761843757986,4.628244,1139.4736,16.382065,45,2227.3347347149806,9.333987,238.62628,16.969078,44,4706.617097521339,10.709688,439.47284,15.566123,1.3148018,0,45,0,44,0,1.402955,0.58701324,0.8159418,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0251709383447,-2.874317807116028,218.38589188355525,-57.254707813222545,False,False,0,True,False,False,False,False,True,True,False,1.0202807e-13,5.771638e-11,0.99999946,6375.8105,6328.312,7121.3164,4.4241,4.3832,4.4677,-1.4629,-1.4931,-1.3785,1186.5322,1129.3195,1497.054,1.7593,1.7351,2.1298,1.4342,1.4132,1.761,0.7938,0.7822,0.9693,A,0.02025455290849842,IN,1
154,1636148068921376768,Gaia DR3 5332606488235896576,5332606488235896576,1593555080,2016.0,176.40501772531354,0.07660867,-64.84103760049646,0.069166824,0.6135561553034162,0.08985381,6.8283825,8.153206,-7.979715658866717,0.101467654,-1.6729927726261615,0.08949253,0.02795727,-0.05698838,0.044605214,0.17811652,0.27286613,0.13563205,0.05956301,-0.15327252,0.1525159,0.051763896,340,0,322,18,22.549189,1345.0035,0.73287433,30.413887,95,False,,1.5184382,0.018824842,-0.018791625,-0.09979735,-0.07629858,-0.014990611,-0.110261515,40,27,0.14168942,48,16,0,0.023883648,132.56407,32,0,2.0186784,0.13233289,0.120667286,0.15499145,0.21689779,-140.60033,-12.635889,20.158085,3.8135405,False,378,4888.019971817987,3.9621985,1233.6636,16.464535,44,2848.8475127402526,14.844502,191.91263,16.70187,44,4902.752373825586,31.009058,158.1071,15.521795,1.5858364,0,44,0,44,0,1.1800747,0.2373352,0.9427395,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.00693688210606,-2.857925274256935,218.34120144500537,-57.25071369205186,False,False,0,True,False,False,False,False,False,True,False,1.832255e-10,1.3522677e-08,0.9999906,,,,,,,,,,,,,,,,,,,,,,,0.010138203689565039,IN,1
355,1636148068921376768,Gaia DR3 5332606385156668544,5332606385156668544,1124318690,2016.0,176.43790565354237,0.03988673,-64.8626741291922,0.0392548,0.10933169682409413,0.047368675,2.3081012,6.4290485,-6.400833606331032,0.05169903,0.6016592359560085,0.05053184,0.013113684,-0.05456671,-0.035754517,0.17894226,0.22351189,0.17542993,0.036030672,-0.03638686,0.09139273,0.13504788,339,0,337,2,1.7431202,395.34714,0.115108766,0.73355716,31,False,1.2654762,,,,,,,,40,27,0.07573868,48,17,0,0.0129072005,132.57033,0,0,1.067377,0.11949409,0.059287477,0.0710132,0.2650979,-166.80421,-35.342754,17.589792,2.8500316,False,377,4697.619585979673,3.0889254,1520.7942,16.507671,43,871.802134748128,6.1022267,142.86623,17.987497,40,5856.390033469676,11.79526,496.50366,15.32882,1.4322556,0,1,0,0,0,2.658677,1.479826,1.1788511,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02594100716607,-2.875338376690757,218.3881067175159,-57.2551526194678,False,False,0,True,False,False,False,False,True,True,False,1.0202233e-13,5.0959676e-13,1.0,7680.4634,7104.8647,7936.6763,3.7104,3.5396,3.8347,-0.4558,-0.4992,-0.4181,1748.3268,1548.7241,2024.2356,5.6739,5.4331,5.76,4.2834,4.0572,4.3681,2.3981,2.2721,2.4439,A,0.02150239272256843,IN,1
285,1636148068921376768,Gaia DR3 5332606522595646336,5332606522595646336,136738320,2016.0,176.42683668860982,0.03887148,-64.83737646494225,0.038037237,0.1829131009787448,0.046951186,3.8958142,4.3226,-4.268734242476417,0.049393892,0.6802773574067227,0.051044885,0.020929173,-0.08002593,-0.10497866,0.14283836,0.28601637,0.08853455,-0.06157043,-0.13626243,0.025857976,0.15598376,342,0,342,0,-0.8189926,329.21228,0.0,0.0,31,False,1.2856551,,,,,,,,40,26,0.07479453,49,17,0,0.014535078,129.85834,0,0,0.96764153,0.16023476,0.106175914,0.121679105,0.24240804,-130.77803,-34.989994,24.90352,4.320847,False,384,4584.736997608833,2.4970164,1836.086,16.53408,42,980.7952089793624,6.258223,156.72104,17.859596,39,5444.152972310449,8.293972,656.39874,15.40807,1.4013777,0,0,0,1,0,2.4515266,1.3255157,1.1260109,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0149999807615,-2.8520425843415973,218.34788476554948,-57.241419412172554,False,False,0,True,False,False,False,False,True,True,False,1.02024136e-13,5.0960625e-13,0.9999998,7324.9756,6768.7275,7438.122,3.4632,3.3239,3.4896,-0.3026,-0.3101,-0.2867,2891.4463,2832.4827,3285.2842,4.9435,4.7313,4.9884,3.7584,3.5451,3.8014,2.0902,1.9687,2.1144,PHOENIX,0.0042298272071391455,IN,1
356,1636148068921376768,Gaia DR3 5332606522595646208,5332606522595646208,612558181,2016.0,176.43807562631008,0.040666874,-64.83966525331086,0.042673368,0.07341322064883017,0.04975393,1.4755261,5.040755,-4.8658545645612215,0.050932225,1.3163094001405165,0.05574391,0.09832599,-0.057570126,-0.03361556,0.22304256,0.27117166,0.18552196,0.053307705,-0.08646986,0.08337641,0.19220148,321,0,320,1,-0.70461345,325.5701,0.0,0.0,31,False,1.2301304,,,,,,,,38,26,0.08185124,46,16,0,0.02036951,127.19592,0,0,0.9710112,0.11634632,0.14288607,0.19348954,0.22303942,-113.59843,-49.495525,24.043987,1.7222785,False,355,4494.206665722421,3.0426347,1477.0773,16.555735,39,607.62248277652,5.332359,113.950035,18.379457,42,6106.939163741797,9.747441,626.51715,15.283337,1.4940482,0,0,0,3,0,3.0961208,1.8237228,1.272398,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.02020745762724,-2.8530533575378034,218.35698852582237,-57.23946875096458,False,False,0,True,False,False,False,False,False,True,False,1.02022333e-13,5.095966e-13,1.0,,,,,,,,,,,,,,,,,,,,,,,0.0043430615559500825,IN,1
321,1636148068921376768,Gaia DR3 5332606522595638400,5332606522595638400,479541484,2016.0,176.43283499752357,0.05133831,-64.84374978725629,0.051842865,-0.041636288586258896,0.061791908,-0.6738146,3.2084954,-3.140567401838763,0.06273666,0.6567183624986068,0.06605535,0.16672693,0.05374438,0.05791363,0.26479405,0.33871984,0.22482714,0.09691758,-0.003995717,0.11830997,0.20923133,297,0,297,0,0.90005815,418.10425,0.29628354,4.2094707,31,False,1.1941773,,,,,,,,35,24,0.09994181,43,15,0,0.01853946,128.10909,0,0,1.0363195,0.07129889,0.15603836,0.1539297,0.18298066,-114.30568,-41.08466,22.261976,3.9424257,False,341,4481.830664751131,6.218429,720.7336,16.55873,41,408.82974641178015,8.030159,50.91179,18.809687,40,6769.331661510085,17.495926,386.90903,15.171531,1.6016138,0,3,0,2,0,3.638156,2.2509575,1.3871984,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,296.0190791338266,-2.857567446083048,218.35972940750978,-57.243878673712594,False,False,0,True,False,False,True,False,False,True,False,1.0202233e-13,5.0959643e-13,1.0,5135.0376,5113.7617,5158.359,2.7552,2.7193,2.7917,-0.6134,-0.6172,-0.6109,1771.032,1703.856,1839.8177,7.3632,7.3451,7.3809,4.8908,4.8765,4.9053,2.7818,2.773,2.7907,MARCS,0.002803501260094515,IN,1
562,1636148068921376768,Gaia DR3 5332606763113838976,5332606763113838976,1271423733,2016.0,176.47646396311194,0.045413177,-64.82143847857176,0.0420637,0.27676432637908477,0.051457006,5.378555,5.1515055,-4.797680285295546,0.054077733,1.8762390437963758,0.053998627,0.02896781,-0.12525277,-0.1909193,0.17931385,0.220566,0.18200214,0.015487992,-0.018058574,0.07824562,0.14941144,338,0,337,1,2.714501,424.26642,0.21659112,2.5395482,31,False,1.4169564,,,,,,,,39,27,0.08035275,46,17,0,0.014553673,117.82012,0,0,1.106133,0.15228446,0.12535588,0.10993432,0.21422762,-124.85232,-35.979946,29.957722,7.793354,False,381,4337.162764582423,2.499968,1734.8873,16.594353,40,1686.761346337222,7.0885415,237.95605,17.270908,40,3933.387908507889,7.0937605,554.4856,15.760979,1.2958124,0,1,0,0,0,1.5099297,0.67655563,0.833374,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,296.0314361315717,-2.831304917770821,218.35279444775207,-57.21510456520256,False,False,0,True,False,False,False,False,False,True,False,1.0203345e-13,5.097114e-13,0.9999989,,,,,,,,,,,,,,,,,,,,,,,0.028521923928217695,IN,1
