,MainID,ra_now,dec_now,Gmag
110,5332606556932501504,176.44289185552688,-64.83250235095615,20.450651
386,5332606591292166016,176.38570684413543,-64.83041287922613,20.453047
360,5332606934887664896,176.4278011066532,-64.8206933292156,20.461594
9,5332606522572744064,176.43531022994972,-64.84102748969315,20.46373
102,5332606591292194176,176.40810419024726,-64.83565225713788,20.466362
36,5332606419493501056,176.41868876657622,-64.84631843025407,20.466465
123,5332606556932481152,176.422538408984,-64.83034039315615,20.470749
685,5332600578337872640,176.37430859212202,-64.85961974112585,20.47798
133,5332606488235890816,176.40366124457933,-64.84739843843377,20.480244
294,5332606419493514624,176.44264466327908,-64.85944657539486,20.480263
477,5332606385133773440,176.4467251404502,-64.86469916037429,20.486765
61,5332606591292207360,176.41706631929335,-64.83519958701523,20.488329
623,5332606625650001152,176.39680453133116,-64.81720279725735,20.4884
456,5332609443151030784,176.3763054800871,-64.83357693050382,20.489574
550,5332600578360632448,176.38713746328395,-64.8607505000871,20.489637
163,5332606350797170432,176.45969775508095,-64.83810548049586,20.495293
208,5332606350774082944,176.46493659571829,-64.8430381615156,20.497725
533,5332609408790648832,176.3707021839638,-64.84888547144182,20.505539
103,5332606522573336064,176.44974123105263,-64.84728631500879,20.510168
436,5332606350774098688,176.48294495518493,-64.84283983379933,20.511982
233,5332606419491288192,176.43684477920786,-64.85763036043629,20.516169
575,5332606728754094336,176.48540136914244,-64.82966302476915,20.517752
705,5332609546227681024,176.37469492741735,-64.82248049290591,20.518358
129,5332606419494091904,176.42731270263974,-64.85337578070407,20.519674
138,5332606419491294080,176.41939932924348,-64.85333422974287,20.52041
200,5332606419493510528,176.43670647772822,-64.85618474912974,20.528568
2,5332606522573319808,176.42637812852607,-64.84209912614685,20.529701
495,5332606625652547584,176.41322886321993,-64.8177325732689,20.530048
154,5332606488213544704,176.4039882151141,-64.84927405730251,20.532314
86,5332606522572751104,176.44821192020277,-64.84698826490592,20.534603
79,5332606556933078272,176.44175568969885,-64.83401440821923,20.535511
367,5332606385133748608,176.42738452696065,-64.86250601235696,20.541449
437,5332606453853159808,176.37756315644026,-64.84924663847495,20.544554
7,5332606522573318912,176.4279351945156,-64.84424548872451,20.548216
13,5332606522573315968,176.42415963240703,-64.84422683792623,20.55028
23,5332606522572743936,176.43861151487235,-64.84429761965217,20.556065
419,5332606488213526016,176.37644777720485,-64.8376770019079,20.556568
340,5332606453876409344,176.38310224837724,-64.84757237426189,20.557003
327,5332606728731218944,176.46690724571644,-64.83010615050377,20.562931
117,5332606488212954880,176.4053220422422,-64.84657257647164,20.56368
347,5332606625653959296,176.41280282710957,-64.82211188977746,20.56392
656,5332606625651919744,176.38343750981164,-64.82013464986059,20.566128
380,5332606453853781248,176.38954605744618,-64.85469812842906,20.570547
136,5332606419493496320,176.42359399821382,-64.85369989532924,20.570595
181,5332606419493494400,176.4252341524288,-64.85574661141506,20.57887
263,5332606728729196288,176.4621628730838,-64.83165416875308,20.580141
548,5332609546229648000,176.37412417610983,-64.82962338266131,20.590803
640,5332606763090975104,176.48126759879608,-64.82405122217098,20.591007
159,5332606488212946816,176.40135146541982,-64.8478587572555,20.591356
613,5332606763090973056,176.47990599496464,-64.82459409410912,20.59574
465,5332606453853789312,176.40600947422558,-64.8633996276784,20.600616
14,5332606522573327232,176.42889149002994,-64.837981815074,20.602747
234,5332606488213533184,176.39189174790494,-64.84664748600218,20.606888
440,5332606728731224320,176.48241554994235,-64.83739305839006,20.614902
84,5332606488236149504,176.40568370038952,-64.84178517704277,20.615704
44,5332606522573330944,176.42964444827044,-64.83458403411828,20.617462
416,5332606934889648768,176.45909538925065,-64.82322722325964,20.61768
67,5332606522572753024,176.44707424113298,-64.84443044539485,20.624495
509,5332609443151750272,176.37544451057525,-64.8311468385423,20.62749
80,5332606556932492544,176.43498711508548,-64.83247416900657,20.645275
10,5332606522572744192,176.43494551176298,-64.84038346608904,20.645802
240,5332606350774669824,176.4631364171071,-64.83351616161376,20.646063
152,5332606488212946688,176.40172589480431,-64.84752063226789,20.658926
205,5332606483909781632,176.39480620975985,-64.8364228866336,20.662779
78,5332606556932501376,176.44740526986436,-64.83671959850837,20.664555
400,5332606385134329856,176.41892244420814,-64.86304140459573,20.664635
177,5332606350774084992,176.461156212951,-64.83839306731882,20.671099
248,5332606453854807680,176.4029868829654,-64.85420368633683,20.67656
282,5332606488214544640,176.38625865261326,-64.84398730065821,20.677393
115,5332606556934147328,176.43406030027282,-64.83070057187247,20.680498
407,5332606453854806144,176.37824391020905,-64.84664850378677,20.680605
273,5332606556933075968,176.42723567924355,-64.82377084860474,20.68835
258,5332606591293886592,176.39483789888914,-64.83224417776559,20.701231
408,5332606934891603200,176.44682791028782,-64.82077409279144,20.702639
352,5332606453853801728,176.41318102364937,-64.8611286796372,20.705807
544,5332606934890230656,176.45618765568582,-64.81827391898527,20.706516
484,5332606453854943872,176.37753616701576,-64.85276666241593,20.706944
541,5332606316414355968,176.4854724367034,-64.85115401590706,20.70729
4,5332606522574284160,176.42500767412395,-64.84190923632366,20.709589
198,5332606488213537024,176.3963728453795,-64.84748657732408,20.71483
394,5332606385134346240,176.4317158964828,-64.86321373155839,20.718138
35,5332606556934022400,176.4355838427537,-64.83581578333568,20.718554
311,5332606728732715008,176.46106307415016,-64.82769241158813,20.718866
384,5332606728732840832,176.4770678339951,-64.83541504021761,20.731049
391,5332606419494102656,176.44602690982592,-64.86195174271337,20.732084
184,5332606625653623424,176.41438719899537,-64.82851379375724,20.73246
382,5332606350774673536,176.47874091388996,-64.84391650206683,20.735176
303,5332606350774671488,176.47376018011977,-64.84146935370784,20.735582
185,5332606350774081280,176.46256483266092,-64.84262815562529,20.73607
291,5332606350774673024,176.47212610459303,-64.83842234368949,20.738274
435,5332606453854808704,176.40751925185788,-64.86273507878096,20.738714
379,5332606453854946688,176.4066015572159,-64.86055749109427,20.739548
160,5332606556933091840,176.4544058095545,-64.83375607148615,20.741049
21,5332606522573326848,176.4270245584545,-64.83668557478462,20.743216
398,5332606488215015936,176.37923425579655,-64.83583173306403,20.745071
109,5332606419494082688,176.41695796856118,-64.851057870876,20.745935
365,5332606385134325888,176.41421372237443,-64.86155682107675,20.750107
357,5332606625675070336,176.4075241171469,-64.82279373359462,20.75469
146,5332606591292786560,176.40705664980814,-64.8328615028353,20.757557
145,5332606591292796928,176.41476695455802,-64.83035948967907,20.760038
193,5332606625653203456,176.4154716319489,-64.82781731324624,20.760086
455,5332606625653497472,176.40478101958905,-64.82015497496783,20.7642
690,5332606213336349056,176.47252041526738,-64.86436049513601,20.769365
546,5332606213335682816,176.45836568331043,-64.86432070672825,20.773222
300,5332606385133747968,176.42512775742085,-64.86047502716912,20.775702
635,5332600578338512256,176.39597153858497,-64.8660064455957,20.77838
242,5332606556933071360,176.42257952167202,-64.82507962667695,20.778961
34,5332606522573990272,176.4434735406557,-64.84075557772337,20.785612
172,5332606556933082240,176.43888136322954,-64.82831109929893,20.78655
467,5332606350775596032,176.48403374570037,-64.84667853297444,20.792858
295,5332606350774672896,176.47280212387594,-64.83872430116328,20.793476
778,5332606316412127360,176.48705124609154,-64.86066080040926,20.794
345,5332606934889644032,176.45298068213683,-64.8237705263894,20.794325
334,5332606350776070272,176.47410336149287,-64.84717356898915,20.800602
353,5332606934890199296,176.42620875643956,-64.82084146253034,20.803013
450,5332606385135825152,176.4463140122165,-64.86387182839127,20.804735
249,5332606488236165376,176.39138550424212,-64.83592521647763,20.808735
49,5332606591292781824,176.411673980372,-64.84042469725584,20.809586
309,5332606934890211712,176.4401850429204,-64.82287052864636,20.809689
496,5332609443152515072,176.3730595218871,-64.83451756469181,20.816689
70,5332606419493499648,176.42075644839088,-64.84923571228077,20.818966
28,5332606522573333248,176.43496436974485,-64.83638307270148,20.819822
529,5332606728731815168,176.48215502018888,-64.82977480463991,20.8255
289,5332606556935122176,176.4222170595602,-64.82313131107644,20.828669
434,5332606385134334208,176.42301721692536,-64.86443370842456,20.829252
286,5332606316414341120,176.4679325880793,-64.84955158340252,20.829378
29,5332606522574411648,176.42554617407194,-64.83591750891037,20.831003
397,5332606453855286656,176.37944701216432,-64.84737394419649,20.839087
99,5332606488210858880,176.40430095888314,-64.84003922162519,20.847967
124,5332606591292793728,176.41252165191943,-64.83227661992366,20.84889
865,5332606316414345600,176.48746324931997,-64.86339150183352,20.848904
520,5332606934892122112,176.44096313016829,-64.81675558016833,20.850628
179,5332606625653623552,176.41443897925612,-64.82873289173493,20.850697
111,5332606419494092160,176.4263831739511,-64.85233131467578,20.85479
742,5332606213363063680,176.4772553778353,-64.86407236560672,20.860538
573,5332600578339548160,176.4029681322289,-64.86597825552109,20.864449
695,5332609546232307968,176.37132577347063,-64.82472666625326,20.865093
48,5332606488240869760,176.41339318059312,-64.84481259017237,20.867908
187,5332606419493523456,176.4443198464959,-64.85446625614108,20.869844
538,5332606728731815040,176.48300617463963,-64.82967804194102,20.869932
299,5332606350775721856,176.47332740283105,-64.83979718433216,20.873024
279,5332606213335688320,176.4559540461822,-64.85546592407752,20.87493
190,5332606419495070464,176.42169078186046,-64.85594596524523,20.875362
584,5332606728732836480,176.4813807816499,-64.82641252964409,20.875456
189,5332606316414917760,176.46195332574192,-64.8457779975089,20.877615
480,5332606728732716800,176.48508487328007,-64.83634424716792,20.889465
414,5332606934890204672,176.4293578395124,-64.81918681928558,20.89183
341,5332606453876517888,176.4053753045584,-64.85928178976617,20.893385
417,5332606728732839552,176.47717915014312,-64.83232073713258,20.894283
429,5332606385133766784,176.44071993307833,-64.86377317446927,20.899565
832,5332606763091563776,176.48246496567654,-64.81839010662247,20.902193
236,5332606350775722752,176.4677639159589,-64.842081404555,20.911533
378,5332606453855910656,176.3809474775697,-64.84760203494604,20.913218
461,5332606453854806656,176.38062702116437,-64.85365870145404,20.914734
94,5332606419496627072,176.42817914371304,-64.85166978035369,20.914862
524,5332600578338517376,176.3952461314881,-64.86251228193413,20.914995
164,5332606419516674048,176.4450677990413,-64.85324086037075,20.91569
277,5332606316416336000,176.46385193942865,-64.85161194110272,20.91615
706,5332606763089053312,176.4871835252611,-64.82488822020105,20.921291
194,5332606591294862592,176.40156030066106,-64.83221045823932,20.926203
519,5332606350776563968,176.48683388117698,-64.84713865468022,20.926836
346,5332606453853782272,176.387612239001,-64.85220567479217,20.927004
15,5332606522573315840,176.4241728382943,-64.84449326503709,20.937504
157,5332606556935120896,176.45127563248255,-64.83249063404692,20.938871
143,5332606488215019776,176.3992284143137,-64.8413963998459,20.950333
142,5332606556933089536,176.4520019309111,-64.83370392364164,20.956581
155,5332606488214677376,176.39814199544443,-64.84255979486989,20.961872
118,5332606522573339008,176.4532882076481,-64.84580992206185,20.966703
406,5332606934891264128,176.44480061558204,-64.82052529264641,20.97173
531,5332606316417174144,176.48018951786884,-64.85497127614586,20.972479
254,5332606415199846272,176.44836795423632,-64.85635700463584,20.976719
383,5332606316415991296,176.46551007736693,-64.8561901628056,20.981037
438,5332606934890224384,176.4516119456903,-64.820518525736,20.981285
830,5332606763091561216,176.47730995015706,-64.81661606163885,20.98275
245,5332606556934144384,176.43647342650647,-64.82510302815938,20.99598
126,5332606522574763520,176.45008852372632,-64.84901386846393,20.996653
24,5332606522595975040,176.43084993453022,-64.84664128940966,21.008524
368,5332606213337736448,176.46255944112363,-64.85687862859994,21.008661
473,5332606385156663808,176.4141477503163,-64.8648645213161,21.011564
41,5332606591295494784,176.41416740583807,-64.83913850042747,21.015987
521,5332606728732715136,176.47239928145186,-64.82429030452217,21.0221
431,5332606453853794176,176.40888020008947,-64.86273822025713,21.024515
39,5332606522574755328,176.44219100461225,-64.83830990078413,21.026857
224,5332606350776064256,176.46677549280847,-64.84101563298927,21.030874
312,5332606591295208320,176.3983234820446,-64.8269805354408,21.04034
396,5332606728733755008,176.47614810361614,-64.8331591189851,21.055851
148,5332606591292795008,176.41241218787582,-64.8307273711665,21.058172
5,5332606522573320576,176.425269103528,-64.83999097271972,21.0849
439,5332606728734452608,176.47705783583825,-64.83080964807571,21.099634
206,5332606591294225280,176.4063527483424,-64.82944597519433,21.136774
226,5332606488215870848,176.3931817899804,-64.83589153308573,21.144342
526,5332606625654481792,176.40230280826052,-64.81873949716574,21.144604
131,5332606556935067008,176.41947304197043,-64.83027333832497,21.150719
498,5332606385156980736,176.417494291502,-64.86578461399746,21.157955
423,5332606350776564992,176.47944553571867,-64.84847423397053,21.173786
468,5332609408793753216,176.3734006385351,-64.84630115690507,21.1998
20,5332606522595917440,176.44029749519956,-64.84174627219929,21.284872
216,5332606591295086720,176.39838638403924,-64.83228593601896,21.290686
